Time (s),XX,XY,XZ,YX,YY,YZ,ZX,ZY,ZZ
70.999917984,0.9868233,-0.05349977,0.09958664,0.05147137,0.9916651,0.02276949,-0.10065,-0.01747933,0.9880061
72.001172066,0.9705501,-0.1915272,0.08977602,0.1887292,0.9744577,0.0386907,-0.0955181,-0.02080855,0.9884496
72.999953747,0.9729645,-0.1863998,0.07271887,0.1836906,0.9752679,0.04227879,-0.07931385,-0.02801505,0.9896992
74.001207829,0.9732614,-0.1861406,0.06932071,0.1834799,0.9752803,0.04290817,-0.07608442,-0.02928537,0.9899154
74.999989510,0.9738222,-0.1830313,0.06969239,0.1801771,0.9757909,0.04519087,-0.07677047,-0.03171024,0.989788
76.001244068,0.9647507,-0.2277995,0.06412081,0.2244539,0.9660791,0.05523327,-0.07499705,-0.03921269,0.9896554
77.000026226,0.6074213,-0.7871379,0.02471695,0.7824112,0.6067147,0.09430018,-0.08960897,-0.03838862,0.9884756
78.001280308,-0.09326672,-0.9918026,-0.03890401,0.9878712,-0.09656742,0.0932309,-0.09641746,-0.03015289,0.9881222
79.000062943,-0.7355782,-0.6704792,-0.08717159,0.6692441,-0.7403622,0.04717021,-0.09619563,-0.0238813,0.9883144
80.001317501,-0.9942774,-0.04998027,-0.09421209,0.05162824,-0.9985478,-0.01506756,-0.09331919,-0.0198615,0.9886783
81.000099182,-0.9797942,0.1814265,-0.08337553,-0.1789439,-0.9831303,-0.03633268,-0.08857827,-0.02062604,0.9890971
82.001353741,-0.982455,0.169205,-0.07767671,-0.1664982,-0.9851774,-0.04004862,-0.08332079,-0.02636679,0.9894162
83.000136375,-0.9829977,0.1677088,-0.07399046,-0.1648524,-0.9853261,-0.04309568,-0.08015303,-0.0301217,0.9895701
84.001390934,-0.9830576,0.1683729,-0.07165187,-0.1654535,-0.9851475,-0.04482636,-0.07815713,-0.03216916,0.9896652
85.000173569,-0.9830238,0.1692451,-0.07004065,-0.1662612,-0.9849396,-0.04636431,-0.07685573,-0.03389011,0.9897093
86.001428604,-0.7344005,0.6762484,-0.03940482,-0.671447,-0.7344202,-0.08941308,-0.08957434,-0.03903687,0.9884539
87.000211239,-0.08310778,0.9931891,0.0220077,-0.9887526,-0.08057202,-0.09836267,-0.09631857,-0.02970333,0.9881452
88.001465797,0.6146696,0.7780234,0.0772657,-0.7759847,0.619072,-0.0606376,-0.09559347,-0.02255648,0.9884034
89.000248432,0.9748806,0.1658586,0.09369513,-0.166914,0.9791726,0.00342106,-0.09180187,-0.01904993,0.9888354
90.001502991,0.9740229,-0.1761189,0.08335423,0.1739803,0.9774219,0.03225821,-0.08773046,-0.01708464,0.9892397
91.000285625,0.9770811,-0.1615706,0.07663406,0.1590835,0.9797629,0.03747352,-0.08167168,-0.02463289,0.9895979
92.001541138,0.9777079,-0.1595599,0.0727236,0.1568966,0.9799773,0.04090831,-0.07830413,-0.02882145,0.9897562
93.000323772,0.9777724,-0.1602549,0.07029041,0.1575097,0.9797935,0.04292665,-0.07624344,-0.03115087,0.9898466
94.001578808,0.9777641,-0.1608996,0.06892055,0.1581039,0.9796425,0.04418444,-0.07511246,-0.03256415,0.9898875
95.000361443,0.8239448,-0.5536664,0.04760863,0.5492236,0.8242896,0.08121423,-0.08465493,-0.04118101,0.9887992
95.999144077,0.2319395,-0.9683925,-0.01053691,0.9637816,0.229728,0.1002789,-0.0949735,-0.03386631,0.9881415
97.000399113,-0.4865338,-0.8689395,-0.06903407,0.866422,-0.4907665,0.07089656,-0.09557393,-0.02564465,0.9883303
97.999182701,-0.9433509,-0.3169138,-0.09629441,0.3174908,-0.9480263,0.009754593,-0.09437453,-0.0214759,0.9885446
99.000437737,-0.9897915,0.1120792,-0.08764813,-0.1098599,-0.9934813,-0.0296944,-0.09041423,-0.01972864,0.9889495
99.999220848,-0.9871666,0.1375927,-0.08052213,-0.1351047,-0.9901611,-0.03551446,-0.08463027,-0.02414142,0.989362
101.000476360,-0.9869117,0.1420201,-0.07581113,-0.139292,-0.9894045,-0.04006242,-0.08071407,-0.02894068,0.9895598
101.999259472,-0.9869495,0.1430821,-0.07328116,-0.1402365,-0.9891675,-0.0425241,-0.07858969,-0.0316558,0.9896475
103.000514507,-0.9870543,0.1433896,-0.07124539,-0.1405142,-0.9890737,-0.04376394,-0.07676084,-0.03315061,0.9897417
103.999298573,-0.9107623,0.4080343,-0.05846614,-0.4038377,-0.9116948,-0.07163895,-0.08261587,-0.04153369,0.988956
105.000554085,-0.3932324,0.9171891,-0.006317876,-0.9123139,-0.3918502,-0.1001745,-0.09465252,-0.0334028,0.9881879
105.999337196,0.331526,0.9370074,0.05591584,-0.9337254,0.3352571,-0.08217962,-0.09626231,-0.02477175,0.988286
107.000593185,0.8774425,0.4570591,0.09234858,-0.4568308,0.8820375,-0.02492008,-0.09347155,-0.02030618,0.9886543
107.999376297,0.9880738,-0.05006726,0.08828559,0.04825402,0.9918322,0.022494,-0.08928955,-0.0181025,0.9890823
109.000631332,0.9832131,-0.1159843,0.08039545,0.1137932,0.986244,0.03126094,-0.08346791,-0.02176654,0.9895153
109.999414921,0.9831556,-0.1197643,0.07540882,0.1172904,0.9856622,0.03634564,-0.07920191,-0.02710265,0.9897339
111.000670910,0.9833243,-0.120118,0.0725803,0.1175132,0.9855317,0.03906341,-0.07672592,-0.03011615,0.9898409
111.999454021,0.9834541,-0.1201265,0.07078093,0.1174497,0.9854716,0.04074403,-0.07513912,-0.03200201,0.9899035
113.000710011,0.9558328,-0.2629259,0.06374111,0.2594466,0.957155,0.05781101,-0.07668366,-0.03904686,0.9895337
113.999493122,0.5413678,-0.8343628,0.01907057,0.8295801,0.5404517,0.09653507,-0.09122396,-0.03689037,0.9883857
115.000749111,-0.1700491,-0.981601,-0.04410565,0.9779164,-0.1734475,0.0895595,-0.09573582,-0.02829957,0.988243
115.999533176,-0.7923515,-0.602383,-0.08895691,0.6015423,-0.797025,0.03910284,-0.09447438,-0.02273669,0.9885069
117.000788689,-0.9949192,-0.03998291,-0.09221119,0.04149818,-0.9990299,-0.01451129,-0.09153927,-0.01827686,0.9888741
117.999572754,-0.9904054,0.1096815,-0.08368012,-0.1074685,-0.9937208,-0.03044872,-0.08650386,-0.02113218,0.9892692
119.000828743,-0.991321,0.1051111,-0.07858682,-0.1025721,-0.9940684,-0.03559285,-0.08187296,-0.0271948,0.9895143
119.999612808,-0.9916363,0.1042736,-0.07568379,-0.1015739,-0.994059,-0.03859082,-0.07927026,-0.03055345,0.9896278
121.000869274,-0.9917335,0.1047981,-0.07366326,-0.1020215,-0.9939411,-0.04039528,-0.07746311,-0.03251956,0.9897084
121.999653339,-0.9917178,0.105964,-0.07219157,-0.1031024,-0.9937553,-0.04216822,-0.07622266,-0.03434949,0.9897428
123.000908852,-0.7777998,0.6257243,-0.0446967,-0.6210358,-0.77812,-0.08571596,-0.08856189,-0.03875323,0.9885557
123.999693394,-0.1486408,0.9858628,0.01543992,-0.9813036,-0.1464148,-0.09924073,-0.09595276,-0.02966786,0.9881819
125.000949383,0.562142,0.8174515,0.07234317,-0.8151575,0.5663171,-0.06510884,-0.09475599,-0.02222606,0.9884918
125.999733448,0.9618443,0.230129,0.09307754,-0.2308845,0.9661381,-0.002781118,-0.09118721,-0.01886941,0.9888951
127.000989914,0.9835621,-0.1097579,0.08474038,0.1078347,0.9870393,0.02690185,-0.0871745,-0.01747132,0.989282
127.999773979,0.9857455,-0.09365583,0.07836314,0.09139619,0.9885438,0.03186604,-0.08098723,-0.0244396,0.9896584
129.001030445,0.9863146,-0.09063963,0.07464425,0.08821169,0.9887229,0.03511585,-0.07749841,-0.0282645,0.9898359
129.999814510,0.9864008,-0.09163544,0.07224365,0.08911105,0.9885617,0.03732623,-0.07533537,-0.03061001,0.9899327
131.001070976,0.9864326,-0.09222478,0.07104471,0.08961334,0.9884517,0.03900401,-0.07431158,-0.0323489,0.9899544
131.999855518,0.8574466,-0.4995699,0.05183819,0.4952904,0.8580484,0.07686538,-0.08333516,-0.04062923,0.9889336
133.001111984,0.2877897,-0.953139,-0.004173189,0.948558,0.2859571,0.09895863,-0.09342897,-0.0328824,0.9883214
133.999896049,-0.4422587,-0.8923939,-0.06541,0.8897318,-0.4463452,0.0736142,-0.09498806,-0.02597669,0.9883782
135.001152515,-0.9275765,-0.3608443,-0.09436511,0.3612323,-0.9321309,0.01361587,-0.09286879,-0.02157665,0.9886843
135.999937057,-0.9948071,0.05002159,-0.08843982,-0.04803069,-0.9985421,-0.02443099,-0.08953667,-0.0200415,0.9890231
137.001194477,-0.9935628,0.07836421,-0.08153938,-0.07603644,-0.9966055,-0.03119207,-0.08371428,-0.02476966,0.9894245
137.999979019,-0.9936025,0.08175088,-0.07763839,-0.07921313,-0.9962257,-0.03512958,-0.08022596,-0.02873328,0.9896055
138.998763561,-0.9937583,0.08221745,-0.0751174,-0.07953735,-0.996098,-0.0378967,-0.07794962,-0.03166451,0.9896976
140.000020504,-0.9938043,0.08300968,-0.07362401,-0.08025393,-0.995977,-0.03952155,-0.0766186,-0.03334725,0.9897462
140.998805046,-0.9333113,0.3529973,-0.06223334,-0.34887,-0.9344533,-0.06815095,-0.08227886,-0.04180586,0.9889726
142.000061989,-0.4467922,0.8924716,-0.0118347,-0.8875651,-0.4456716,-0.09932867,-0.09420016,-0.03365373,0.9882227
142.998846531,0.2821787,0.953463,0.05133704,-0.9500578,0.2856948,-0.08424357,-0.09548499,-0.02480095,0.9883605
144.000103951,0.8547782,0.4987812,0.08978099,-0.4982953,0.8592407,-0.02943565,-0.09243998,-0.01954312,0.9887661
144.998888493,0.9893186,0.001230948,0.08848925,-0.002782572,0.9931006,0.01735383,-0.08845405,-0.01753234,0.9891677
146.000145912,0.9872051,-0.07401639,0.08089934,0.07201026,0.9902735,0.02737159,-0.0826901,-0.02136013,0.9895893
146.998930454,0.9874719,-0.07500528,0.0766096,0.07269032,0.9900702,0.0324847,-0.07880951,-0.02670856,0.9897757
148.000187397,0.9876708,-0.0752001,0.07379066,0.07272217,0.9899604,0.03561298,-0.07623387,-0.03002905,0.9898816
148.998972416,0.9877567,-0.07576112,0.07204346,0.07318923,0.9898533,0.03758736,-0.07465483,-0.03208933,0.9899371
150.000229359,0.96695,-0.2176151,0.06621587,0.2142681,0.9684515,0.05398147,-0.07635484,-0.03832071,0.9895868
150.999014854,0.576466,-0.8102642,0.02294512,0.8055141,0.5757567,0.09499255,-0.09056264,-0.03672153,0.9884528
152.000271797,-0.1337814,-0.9872096,-0.04095733,0.9834395,-0.1370503,0.09079562,-0.09543122,-0.0285347,0.9882655
152.999056339,-0.774116,-0.6256928,-0.08791708,0.6247332,-0.778774,0.0415632,-0.09449551,-0.0229676,0.9884993
154.000314236,-0.9936818,-0.06348296,-0.09232395,0.06491232,-0.9978053,-0.01249668,-0.09132463,-0.01843069,0.9888911
154.999099255,-0.9949643,0.05312815,-0.08479086,-0.05115119,-0.9983661,-0.02525107,-0.08599793,-0.02077165,0.9893208
156.000357151,-0.9953404,0.05418644,-0.07956059,-0.05180269,-0.9981499,-0.03163422,-0.08113284,-0.02735092,0.9895707
156.999142170,-0.9955909,0.0539449,-0.0765437,-0.05140631,-0.9980699,-0.03465421,-0.0782712,-0.03055275,0.9897071
158.000399590,-0.9956868,0.0542744,-0.07505307,-0.05162014,-0.9979834,-0.03675415,-0.07690276,-0.03270773,0.9897454
158.999185562,-0.9929162,0.09456648,-0.0716022,-0.09138133,-0.9947166,-0.0463968,-0.07562505,-0.03950177,0.9895964
160.000442505,-0.7115191,0.700252,-0.03797423,-0.6954307,-0.7115375,-0.09024882,-0.09039379,-0.03762786,0.9884338
160.999228001,-0.043879,0.995515,0.02400122,-0.9912068,-0.0413747,-0.09660175,-0.0955787,-0.02779694,0.9882723
162.000485897,0.648661,0.7497398,0.07752462,-0.7479067,0.6529112,-0.05652137,-0.09356998,-0.02119887,0.988627
162.999270916,0.9757807,0.1616884,0.09155738,-0.162672,0.9798843,0.00327193,-0.08979821,-0.01815878,0.9890354
164.000528812,0.9872835,-0.07038923,0.08314244,0.06849191,0.9905745,0.02539312,-0.08471226,-0.01952711,0.9894564
164.999314308,0.9884713,-0.05874635,0.07786178,0.05659857,0.991212,0.02942732,-0.07943671,-0.02486428,0.9897736
166.000572205,0.9888929,-0.05566492,0.07468583,0.05332511,0.9912848,0.03286905,-0.07637399,-0.02872907,0.9899094
166.999358177,0.9890453,-0.05563466,0.07265224,0.05319906,0.9912209,0.03493594,-0.07445417,-0.03091026,0.9899894
168.000615120,0.9890813,-0.05685749,0.07120097,0.0543283,0.9910905,0.03685816,-0.07314907,-0.03282248,0.990025
168.999401093,0.8050196,-0.5810517,0.04634568,0.5766871,0.8054112,0.08104127,-0.08485897,-0.0389174,0.988873
170.000658989,0.1918588,-0.9772369,-0.01264121,0.9728634,0.189723,0.09755997,-0.09321259,-0.03145096,0.9883884
170.999444962,-0.5178441,-0.8507153,-0.06977805,0.8483824,-0.5219752,0.06756561,-0.09398314,-0.02452056,0.9885113
172.000702858,-0.9533048,-0.2866015,-0.09356648,0.2872381,-0.957685,0.006954759,-0.0915938,-0.02033789,0.988829
172.999488831,-0.9949619,0.04754553,-0.08807053,-0.0457841,-0.998708,-0.02185423,-0.08899893,-0.01769788,0.9891157
174.000746727,-0.9964868,0.03515256,-0.07585943,-0.03315379,-0.9990724,-0.02736518,-0.07675404,-0.02474518,0.9899872
174.999532700,-0.9966711,0.033804,-0.07403777,-0.03151375,-0.9989943,-0.03178709,-0.07504123,-0.02933981,0.9899929
175.998318672,-0.9968033,0.03583662,-0.07125444,-0.03345972,-0.9988519,-0.03416921,-0.07240101,-0.03166739,0.9901175
176.999577045,-0.9968694,0.03643477,-0.07001937,-0.03398297,-0.9987776,-0.03578117,-0.07124158,-0.03328126,0.9901488
177.998363018,-0.897975,0.4359018,-0.0542431,-0.4319081,-0.89869,-0.07161187,-0.08005051,-0.04077363,0.9891979
178.999621868,-0.3614862,0.9300608,-0.002842642,-0.9257264,-0.3601078,-0.09506443,-0.08973238,-0.03151867,0.988707
179.998407841,0.365369,0.9242499,0.05530451,-0.9215032,0.368758,-0.07495026,-0.0901573,-0.02340496,0.988893
180.999666214,0.8917252,0.4297664,0.08583646,-0.4297075,0.8956331,-0.0201804,-0.08613077,-0.01888483,0.9893469
181.998452187,0.9898311,0.007948783,0.08216136,-0.00941058,0.9930598,0.0173585,-0.08200679,-0.01807466,0.9897112
182.999710560,0.9897212,-0.03837213,0.07456689,0.03659474,0.9922702,0.02498326,-0.07545506,-0.02215667,0.9901482
183.998497486,0.9898767,-0.04074621,0.07115186,0.0386763,0.9920483,0.03013871,-0.07229789,-0.02727534,0.9902552
184.999755383,0.9900582,-0.0401423,0.06892613,0.03796717,0.992002,0.03248207,-0.07014778,-0.02975209,0.9903382
185.998541832,0.9902465,-0.03981348,0.06635595,0.0376287,0.9919726,0.03375079,-0.06761884,-0.03114356,0.9904709
186.999800205,0.9748685,-0.1812186,0.05891839,0.1783755,0.975872,0.05029165,-0.06703535,-0.03881866,0.9902403
187.998586178,0.6078535,-0.786885,0.02195251,0.782939,0.6072003,0.08645514,-0.0817094,-0.03577679,0.9892558
188.999845028,-0.09434404,-0.9918257,-0.03567479,0.9887068,-0.09705633,0.08335987,-0.08631168,-0.02778221,0.9891221
189.998631477,-0.7449798,-0.6611209,-0.0787667,0.6602844,-0.7488155,0.04007058,-0.08549592,-0.02236722,0.9893292
190.999889851,-0.9904946,-0.1084497,-0.08423198,0.1095097,-0.993933,-0.007995317,-0.0828492,-0.01717449,0.9896575
191.998676777,-0.9968313,0.01778207,-0.07739368,-0.01613639,-0.9996316,-0.02176805,-0.07775345,-0.02044576,0.9900072
192.999935150,-0.9972177,0.01666615,-0.07252812,-0.01465508,-0.9994965,-0.02808109,-0.07296108,-0.02693619,0.9902164
193.998722553,-0.9974166,0.01789746,-0.0694432,-0.01573113,-0.9993774,-0.03151523,-0.06996577,-0.03033742,0.9903334
194.999980927,-0.9975291,0.01797807,-0.06779223,-0.01573577,-0.9993173,-0.03335704,-0.06834752,-0.03220396,0.9903876
195.998767853,-0.9975855,0.0186119,-0.06678606,-0.0163099,-0.999261,-0.03473575,-0.06738522,-0.03355864,0.9904085
197.000026703,-0.997628,0.01937153,-0.0659319,-0.01705365,-0.9992243,-0.03542271,-0.0665691,-0.03421021,0.990441
197.998813629,-0.9976456,0.01985099,-0.06552288,-0.01752575,-0.9992042,-0.03575648,-0.06618276,-0.03451978,0.990456
199.000072479,-0.9976313,0.02046928,-0.06554995,-0.01811695,-0.9991789,-0.03616337,-0.06623869,-0.03488583,0.9904395
199.998859882,-0.9976205,0.02091165,-0.06557484,-0.01855261,-0.9991673,-0.03626111,-0.0662809,-0.03495383,0.9904343
201.000119209,-0.9976208,0.02120259,-0.06547718,-0.01884064,-0.9991582,-0.03636317,-0.06619548,-0.03503855,0.990437
201.998906612,-0.9976154,0.02156418,-0.0654406,-0.01919998,-0.9991491,-0.03642477,-0.06617286,-0.03507691,0.9904372
203.000165462,-0.9975999,0.02187757,-0.06557177,-0.01950919,-0.999143,-0.03642518,-0.06631498,-0.03505388,0.9904289
203.998952866,-0.9976722,0.02192954,-0.06444846,-0.01964267,-0.9991635,-0.03578882,-0.06518185,-0.034435,0.9905252
205.000212669,-0.9975579,0.02215153,-0.06611434,-0.01974336,-0.9991269,-0.03673828,-0.06687298,-0.03533852,0.9903814
205.999000072,-0.9967175,0.01682723,-0.07905098,-0.01386274,-0.9991873,-0.03777717,-0.07962435,-0.03655317,0.989397
207.000259399,-0.9938218,0.04207994,-0.1024978,-0.03664402,-0.9978512,-0.05418217,-0.1045645,-0.05007765,0.9864889
207.999047279,-0.9942107,0.03001203,-0.1029821,-0.02453275,-0.9982394,-0.05389268,-0.1044231,-0.05104465,0.9864547
209.000306606,-0.994166,0.03285057,-0.1025451,-0.02730007,-0.9981126,-0.05489339,-0.1041602,-0.0517631,0.9864447
