Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
41.000523090,-1.138612,-0.1664256,14.72976,-0.05624633,-0.03455824,0.9975888,-2.506664,-9.520753,-28.93176,997.1554
41.999156952,-0.8294689,-0.1664256,12.96132,-0.05769469,-0.04031967,0.9855425,-3.50345,-14.26705,-28.44577,997.1503
43.000263691,-1.014955,0.01128293,2.289734,-0.05844836,-0.02339592,0.9854077,-4.497595,-16.7962,-29.24262,997.1501
43.998898506,-0.02569814,-0.04795324,0.09443566,-0.06071157,-0.03221166,0.998136,-4.860319,-17.16804,-29.23806,997.16
45.000004768,-0.2111837,0.01128293,0.03345516,-0.06017388,-0.03796077,0.9894226,-4.505365,-16.42753,-28.86632,997.1602
45.998640060,0.09795891,0.01128293,-0.08850583,-0.06121043,-0.0341146,0.9909375,-5.212549,-17.90955,-28.85114,997.1618
46.999747276,-0.2111837,0.1297553,0.6432601,-0.0616604,-0.0379733,0.9875198,-4.499184,-16.79562,-29.68518,997.1542
47.998382568,-1.014955,0.01128293,13.26622,-0.06216026,-0.03702153,0.9889739,-7.05652,-18.66015,-29.65929,997.1645
48.999490738,-1.138612,0.2482276,14.48583,-0.06019541,-0.03841286,0.9836832,-9.519827,-21.93832,-30.44394,997.1699
49.998126507,-1.262269,0.01128293,14.54681,-0.05527313,-0.03643284,0.9894283,-13.85773,-24.49257,-30.40508,997.1675
50.999234200,-1.138612,0.01128293,13.69309,-0.05522666,-0.03838598,0.9927318,-17.50655,-24.88749,-30.76626,997.1528
52.000342846,-0.953126,0.0705191,14.18093,-0.05824858,-0.03645528,0.9851452,-21.88105,-26.026,-31.18154,997.149
52.998979568,-0.953126,0.0705191,12.47348,-0.05775214,-0.03454972,0.9918662,-25.94602,-24.57822,-31.17698,997.1451
54.000088215,-0.4584978,-0.2256618,-0.4543888,-0.05384098,-0.03255612,0.9923639,-29.31236,-23.86339,-31.54852,997.1415
54.998724937,-0.1493552,0.01128293,-0.02752534,-0.05634841,-0.03206877,0.9847458,-28.56865,-23.85806,-31.5516,997.1425
55.999834061,0.1597874,-0.5218426,0.03345516,-0.05681212,-0.03115647,0.993362,-28.57642,-23.48938,-31.17529,997.1406
56.998471737,0.09795891,-0.4033703,-0.02752534,-0.05476363,-0.03739514,0.989884,-28.93001,-24.23039,-31.1677,997.1452
57.999581337,0.221616,0.01128293,0.7652211,-0.05819971,-0.03841105,0.988926,-29.311,-23.86389,-31.16919,997.134
58.998219013,-0.8294689,-0.3441341,13.14426,-0.0566569,-0.04083797,0.9946,-32.2346,-23.51504,-31.60272,997.142
59.999329090,-1.324097,0.0705191,14.48583,-0.0616757,-0.03557859,0.9918656,-35.96249,-20.64952,-31.54807,997.1435
60.997966766,-0.953126,-0.04795324,14.11995,-0.05926535,-0.03405752,0.9861534,-37.89626,-17.76993,-32.38597,997.1376
61.999077320,-1.138612,-0.04795324,13.81505,-0.05761689,-0.04230702,0.995053,-39.76992,-14.5234,-31.20404,997.1321
63.000187874,-0.953126,0.2482276,14.79074,-0.05868096,-0.0355772,0.9999684,-40.24223,-10.46517,-31.23578,997.1296
63.998827457,-0.953126,0.1297553,12.7174,-0.05680147,-0.03402171,0.9866191,-39.26635,-7.197679,-30.44497,997.1522
64.999938488,-0.3966693,0.2482276,-1.552038,-0.05970327,-0.03792939,0.985123,-38.58799,-4.668585,-31.29061,997.1536
65.998577595,0.03613038,0.01128293,-0.4543888,-0.05496565,-0.02480893,0.9882269,-38.9569,-4.672336,-30.46718,997.1529
66.999689102,0.03613038,0.0705191,-0.1494863,-0.05722426,-0.03981251,0.9826851,-39.31208,-5.412766,-30.90215,997.1458
67.998329163,-0.3348407,0.0705191,0.03345516,-0.0542715,-0.03691166,0.9913238,-38.95848,-4.671753,-30.90973,997.134
68.999440670,-0.1493552,0.0705191,0.4603187,-0.05982406,-0.03018788,0.9848011,-38.94777,-5.041508,-30.46416,997.139
69.998081684,-0.8294689,0.2482276,13.81505,-0.05824102,-0.03741474,0.9836932,-38.25266,-3.189229,-31.30424,997.1459
70.999194145,-1.138612,-0.3441341,14.54681,-0.05081064,-0.0378252,0.9912879,-35.41132,-0.2764807,-31.33999,997.1544
71.997834682,-0.953126,-0.04795324,14.66877,-0.05723714,-0.03742043,0.9875084,-32.12559,2.330655,-30.55312,997.1398
72.998948097,-1.076783,-0.1664256,15.09564,-0.05870647,-0.03840295,0.9860635,-28.88657,4.13914,-31.02388,997.1376
74.000061035,-1.014955,0.0705191,14.66877,-0.05633636,-0.03208194,0.9871331,-23.7775,5.652159,-30.6147,997.1423
74.998702526,-0.953126,-0.04795324,13.20524,-0.05726534,-0.03263362,0.9966774,-18.99484,5.316733,-30.25207,997.1467
75.999815464,0.345273,-0.2256618,-2.039882,-0.06113352,-0.04038138,0.9869913,-17.18977,4.960958,-30.63582,997.1641
76.998457432,0.03613038,0.1297553,-0.3934083,-0.05868477,-0.03842664,0.9903609,-17.1989,5.330131,-30.63884,997.1559
77.999571323,-0.08752666,-0.1664256,0.09443566,-0.06022101,-0.03410448,0.9918877,-17.18977,4.960958,-30.63582,997.1469
78.998214245,0.03613038,-0.04795324,0.03345516,-0.057742,-0.0359876,0.9894497,-16.82704,5.332799,-30.64038,997.1411
79.999328136,-0.8912975,0.3074638,10.15622,-0.06174611,-0.03407491,0.9823454,-16.44469,4.965796,-30.25956,997.1362
80.997970581,-0.8294689,-0.1664256,14.66877,-0.05826355,-0.03501213,0.9866067,-12.00786,3.520686,-30.26566,997.1326
81.999085903,-0.5821548,0.01128293,14.30289,-0.05434291,-0.03255328,0.9904563,-7.542198,1.028507,-29.4413,997.1375
82.997728348,-0.953126,-0.04795324,14.72976,-0.05779413,-0.03165027,0.9924021,-5.210539,-2.955425,-28.9752,997.1422
83.998843670,-0.8294689,-0.1071894,14.42485,-0.05921714,-0.03411016,0.9957028,-2.578358,-6.567879,-28.57663,997.1373
84.999958992,-1.076783,0.0705191,13.81505,-0.05675948,-0.03692116,0.9860833,-2.471659,-10.93591,-28.92016,997.1387
85.998602390,-1.138612,0.0705191,11.74171,-0.06511644,-0.03706503,0.9885105,-3.861744,-14.94536,-29.32379,997.1517
86.999718189,0.221616,-0.284898,-1.430077,-0.06171735,-0.03363071,0.9895171,-4.505365,-16.42753,-28.86632,997.1473
87.998361111,0.09795891,0.1889914,-0.08850583,-0.058692,-0.03841874,0.9889284,-3.822266,-16.42313,-28.48981,997.1483
88.999477386,0.03613038,0.1297553,0.09443566,-0.06120735,-0.03602036,0.9856465,-4.886353,-16.06102,-28.86781,997.152
89.998121738,0.09795891,0.0705191,0.03345516,-0.0621926,-0.0341326,0.9914196,-3.84189,-15.68429,-28.87519,997.1586
90.999237537,-0.8294689,0.01128293,10.15622,-0.05707678,-0.04805875,0.9868171,-5.230814,-17.17121,-28.85719,997.1597
91.997882366,-1.014955,-0.04795324,13.81505,-0.05970719,-0.03364469,0.9976247,-6.297653,-19.33105,-30.09937,997.1664
92.998998165,-1.076783,-0.1664256,14.11995,-0.0528736,-0.03157075,0.9919012,-9.890322,-21.94149,-30.06307,997.1728
93.997643471,-1.014955,-0.1664256,14.36387,-0.05623328,-0.0374261,0.9913234,-13.88671,-23.38448,-30.85671,997.1692
94.998760223,-1.138612,-0.1071894,14.54681,-0.05382618,-0.03352348,0.9923444,-18.25962,-24.52357,-30.82943,997.1794
95.999876499,-0.8912975,-0.04795324,14.79074,-0.05964716,-0.03989306,0.9903364,-23.00439,-25.66533,-30.80062,997.1731
96.998521805,-1.014955,0.0705191,11.55877,-0.05531304,-0.03258445,0.9933258,-26.68219,-24.95214,-31.61344,997.1692
97.999639034,-0.1493552,0.01128293,0.3383577,-0.05681161,-0.03258383,0.9890356,-27.79617,-24.96073,-31.16627,997.1611
98.998285294,-0.08752666,0.01128293,0.1554162,-0.05578504,-0.0354679,0.9884951,-27.79617,-24.96073,-31.16627,997.1586
99.999402523,0.221616,0.01128293,0.03345516,-0.05865052,-0.03989084,0.992719,-27.06318,-24.58564,-31.61492,997.1742
100.998048306,0.03613038,0.1889914,0.03345516,-0.05880299,-0.03116354,0.9890742,-28.18629,-24.22506,-31.17078,997.1611
101.999166012,-0.7058119,-0.1071894,12.04661,-0.05468689,-0.04318614,0.98738,-28.57024,-23.85747,-31.99415,997.16
102.997812271,-1.138612,0.1889914,14.42485,-0.0556916,-0.04080154,0.9907756,-31.88566,-22.46747,-30.79095,997.1633
103.998930454,-1.262269,-0.04795324,15.03466,-0.0554117,-0.03295233,0.9723074,-35.62739,-19.17008,-31.62494,997.1711
104.997577190,-1.138612,0.3074638,14.85172,-0.06068562,-0.03747161,0.9870473,-37.92094,-16.66342,-31.63638,997.167
105.998695850,-0.953126,-0.2256618,14.72976,-0.05475914,-0.03644883,0.9937232,-39.87756,-12.67798,-31.21891,997.1594
106.999814987,-1.014955,-0.1071894,13.51015,-0.05632622,-0.03351982,0.9847167,-40.33785,-9.05096,-30.86778,997.1639
107.998462200,-0.3966693,0.2482276,-0.5763499,-0.06271827,0.001160257,0.994994,-39.30583,-5.719909,-31.27896,997.1469
108.999581337,0.1597874,0.0705191,0.09443566,-0.06029691,-0.0306924,0.9871811,-39.2967,-6.089081,-31.27593,997.1497
109.998229504,0.03613038,-0.1664256,0.09443566,-0.05629695,-0.03450297,0.987562,-38.92212,-6.087412,-30.5188,997.1586
110.999349594,0.03613038,0.01128293,-0.02752534,-0.05285538,-0.03539545,0.9837064,-39.29398,-6.09008,-30.51727,997.1719
111.997997284,-0.3348407,0.1297553,0.3383577,-0.06463844,-0.03751733,0.9842013,-39.29534,-6.089581,-30.8966,997.1787
112.999117374,-1.076783,0.0705191,13.57113,-0.06120112,-0.03317355,0.9957316,-38.5944,-4.300413,-30.53496,997.1692
113.997766018,-1.076783,-0.1664256,14.9127,-0.05088379,-0.03536732,0.9841745,-36.43768,-1.330528,-30.94773,997.1765
114.998886585,-0.8912975,-0.04795324,14.18093,-0.06128358,-0.03165672,0.983824,-33.58584,1.212549,-30.60111,997.1722
115.997535706,-1.076783,0.0705191,14.30289,-0.05628524,-0.03356456,0.9928337,-29.99006,3.76088,-30.19435,997.1681
116.998656750,-0.8912975,-0.1071894,14.79074,-0.05375734,-0.03740345,0.9941764,-25.9906,4.897887,-30.66264,997.1872
117.997306347,-0.953126,0.1297553,12.59544,-0.05876134,-0.03311142,0.9914226,-21.59784,5.298054,-30.24131,997.1851
118.998427868,0.5925871,0.3074638,-2.405765,-0.05734174,-0.02779419,0.9962971,-18.63212,5.688574,-30.25664,997.16
119.999549389,-0.08752666,0.01128293,-0.2104668,-0.06164818,-0.03846224,0.988465,-19.01311,6.055077,-30.25812,997.1631
120.998199940,0.221616,0.1889914,-0.1494863,-0.05731064,-0.03401098,0.9832792,-18.63075,5.688075,-29.87731,997.1591
121.999321938,0.1597874,-0.04795324,-0.9422328,-0.05775472,-0.0340713,0.992831,-18.31311,5.321625,-30.25489,997.1617
122.997972488,0.2834445,-0.04795324,6.924252,-0.06456769,-0.03997258,0.9908373,-18.63212,5.688574,-30.25664,997.1575
123.999094963,-1.138612,0.01128293,14.11995,-0.06027886,-0.03404132,0.9804285,-14.56873,4.241378,-30.70375,997.1476
124.997745514,-1.076783,0.0705191,14.42485,-0.05718294,-0.04080882,0.9879178,-10.11975,2.486959,-29.44289,997.1609
125.998868942,-0.8912975,0.0705191,14.36387,-0.05731455,-0.02972628,0.9957809,-5.645025,-0.4353361,-29.05755,997.1623
126.997519970,-1.076783,-0.04795324,14.11995,-0.06068477,-0.03985054,0.9798368,-3.739655,-4.790971,-29.02919,997.1628
127.998643398,-1.20044,-0.1071894,14.42485,-0.05426119,-0.03882533,0.9874651,-2.897011,-8.784995,-28.99949,997.1603
128.997294426,-0.8294689,-0.2256618,12.29053,-0.0523665,-0.03253042,0.9918793,-3.540207,-12.79028,-28.52109,997.1631
129.998418331,0.9017298,0.1297553,-2.649687,-0.05879817,-0.03116881,0.9900292,-3.497658,-14.57402,-28.94902,997.1659
130.999541759,-0.02569814,-0.284898,0.03345516,-0.05672075,-0.03743905,0.9922807,-3.476442,-15.31345,-28.12108,997.1581
131.998193741,-0.02569814,-0.04795324,0.09443566,-0.06113678,-0.03799983,0.9937245,-4.223106,-15.3177,-28.9399,997.1524
132.999317646,0.03613038,0.1297553,0.09443566,-0.05921855,-0.03696223,0.9865725,-3.857431,-14.94695,-28.12257,997.1583
133.997970104,-0.953126,-0.284898,9.11955,-0.06979481,-0.04739657,1.005996,-3.860382,-14.94586,-28.94446,997.157
134.999094009,-1.138612,-0.04795324,14.30289,-0.05476621,-0.03691672,0.9908487,-5.575502,-18.28131,-28.9098,997.1616
135.997746468,-1.262269,0.1889914,14.66877,-0.05634892,-0.03064142,0.9890721,-8.483133,-21.19292,-30.07502,997.1573
136.998871326,-0.8912975,0.0705191,13.81505,-0.05720912,-0.04173144,0.9797814,-12.82104,-23.74717,-30.03615,997.167
137.997523785,-1.138612,-0.1071894,14.30289,-0.0528514,-0.03302179,0.991872,-16.10118,-24.13825,-31.28398,997.1641
138.998649120,-1.076783,0.0705191,14.18093,-0.05330877,-0.03639682,0.9884639,-20.82609,-26.01894,-30.80657,997.1599
139.997302532,-0.7676404,-0.1071894,10.94896,-0.0542868,-0.03451695,0.9956696,-25.24625,-25.31158,-31.23697,997.1749
140.998426914,0.03613038,-0.1071894,-1.064194,-0.05707762,-0.04567983,0.9940276,-26.00046,-24.94725,-31.61625,997.1697
141.997080326,0.09795891,0.0705191,-0.1494863,-0.0597337,-0.03361574,0.9923726,-26.7533,-24.58342,-31.61621,997.1803
142.998205185,-0.2111837,0.1889914,-0.1494863,-0.0621384,-0.037521,0.991829,-26.38008,-24.58125,-31.23841,997.1831
143.999331474,0.03613038,0.0705191,0.09443566,-0.05918705,-0.03747223,0.9913375,-25.63773,-24.57541,-31.62082,997.1836
144.997985363,-0.6439834,-0.1664256,9.668374,-0.06013049,-0.03800814,0.9980171,-26.74576,-24.95201,-32.05573,997.1828
145.999110699,-1.014955,0.0705191,13.63211,-0.05528742,-0.03689283,0.9851214,-30.07304,-23.19183,-31.61422,997.1769
146.997765064,-1.262269,-0.284898,13.93701,-0.0587443,-0.03360563,0.9933228,-33.40344,-21.36954,-31.61576,997.1744
147.998890877,-0.953126,0.1889914,14.05897,-0.05473711,-0.03742409,0.9951361,-36.75834,-18.50177,-31.24654,997.1859
148.997545719,-1.014955,0.3074638,14.9127,-0.05626411,-0.03881924,0.9807901,-38.69204,-15.56124,-31.64238,997.1921
149.998672009,-1.076783,0.0705191,13.99799,-0.05235395,-0.03397093,0.9899403,-40.26632,-11.94281,-30.84409,997.1822
150.997327328,-0.8912975,0.0705191,12.22956,-0.06265754,-0.03654817,0.9894635,-39.24054,-8.304611,-30.87845,997.1758
151.998454094,0.1597874,-0.04795324,-1.308116,-0.05423608,-0.04170636,0.983587,-39.6398,-7.199764,-30.88599,997.1641
152.997109413,-0.08752666,0.3667,-0.08850583,-0.06074688,-0.03455111,0.9837633,-40.00116,-7.572104,-30.50209,997.1678
153.998236656,0.03613038,0.0705191,-0.02752534,-0.05976745,-0.0335789,0.985688,-39.6398,-7.199764,-30.88599,997.1758
154.996892452,0.03613038,-0.04795324,0.03345516,-0.05776952,-0.03310394,0.9928504,-39.64757,-6.831092,-30.50968,997.1826
155.998020172,-0.8912975,-0.1664256,9.851315,-0.04528666,-0.04546899,0.9891967,-39.27571,-6.828424,-30.51122,997.1924
156.999148369,-1.014955,-0.2256618,14.66877,-0.05141774,-0.03342714,0.9818284,-38.60353,-3.931241,-30.53799,997.1915
157.997804642,-1.138612,-0.4033703,14.97368,-0.05128864,-0.0373729,0.9955972,-35.77268,-0.6488209,-30.95609,997.1926
158.998933315,-0.8912975,0.1297553,13.93701,-0.05530205,-0.03640125,0.9836986,-33.22312,1.58439,-30.60567,997.1901
159.997590065,-1.014955,-0.04795324,14.85172,-0.05425429,-0.03788166,0.9917818,-29.25707,4.135972,-30.64301,997.188
160.998718739,-1.262269,-0.1071894,14.24191,-0.05434258,-0.03350485,0.9875721,-24.87503,4.905892,-30.66725,997.1861
161.997375965,-0.7058119,0.01128293,11.49779,-0.05821899,-0.03839,0.9851063,-20.11977,5.677983,-30.31371,997.1925
162.998505116,-0.08752666,0.1297553,0.7652211,-0.05482472,-0.03495042,0.9851579,-20.49163,5.675315,-30.31217,997.1864
163.997162819,0.1597874,0.1297553,0.1554162,-0.06067099,-0.03796319,0.98847,-19.72806,4.941725,-29.86664,997.1911
164.998292923,-0.1493552,0.01128293,-0.1494863,-0.06065411,-0.03798161,0.9918123,-20.11977,5.677983,-30.31371,997.1902
165.996950626,-0.1493552,0.0705191,-0.08850583,-0.06171892,-0.036007,0.981829,-19.75705,6.049823,-30.31827,997.1808
166.998080730,-0.7676404,0.01128293,11.61975,-0.05459053,-0.04994977,0.9858115,-18.97816,4.578973,-30.68858,997.1853
167.996739388,-1.014955,0.01128293,15.09564,-0.06019108,-0.03699077,0.9889646,-13.9023,4.983532,-29.89074,997.1971
168.997869015,-0.8912975,0.0705191,14.42485,-0.05777143,-0.03452867,0.9880465,-9.064791,2.494021,-29.06791,997.1926
169.998999596,-1.014955,0.0705191,14.66877,-0.05776419,-0.03453656,0.9894789,-6.000139,-1.11482,-29.05047,997.1848
170.997659206,-1.324097,0.0705191,14.79074,-0.05916193,-0.04035326,0.9874595,-4.084276,-5.840126,-28.63975,997.1806
171.998789787,-1.076783,0.3074638,14.42485,-0.0568018,-0.03307014,0.9895034,-2.505529,-9.52117,-28.61565,997.1716
172.997448921,-0.5821548,-0.1071894,9.851315,-0.05100526,-0.02572267,0.989621,-3.159445,-13.1567,-28.58282,997.1669
173.998579979,0.03613038,0.01128293,0.5212992,-0.05971941,-0.03315575,0.9966794,-3.883305,-13.90096,-28.13114,997.1613
174.997239590,-0.08752666,0.0705191,0.2163967,-0.06020672,-0.03364449,0.9961945,-3.151674,-13.52537,-28.95913,997.1719
175.998370647,0.1597874,0.0705191,-0.02752534,-0.05828883,-0.03165532,0.9919269,-3.883305,-13.90096,-28.13114,997.1759
176.997029781,-0.08752666,0.0705191,-0.1494863,-0.05677271,-0.03357751,0.9937909,-3.130459,-14.26479,-28.13119,997.1734
177.998161793,-1.20044,0.1889914,13.38818,-0.05522683,-0.03791019,0.9941738,-4.221745,-15.3182,-28.56056,997.1699
178.996821880,-1.20044,0.0705191,14.60779,-0.06024271,-0.03408079,0.9875905,-6.666786,-19.33472,-29.33917,997.1616
179.997953415,-1.20044,0.1297553,14.97368,-0.0596707,-0.03463574,1.001902,-9.890549,-21.94141,-30.1263,997.168
180.996613503,-1.076783,0.01128293,14.60779,-0.05332631,-0.03447526,0.9908903,-13.56498,-23.75242,-30.0963,997.1694
181.997745991,-1.014955,-0.284898,14.60779,-0.05328966,-0.03594209,0.9937258,-17.54913,-25.62669,-30.44384,997.1681
182.998878002,-0.8912975,0.0705191,13.08328,-0.05050058,-0.02667971,0.9891218,-22.33337,-25.29068,-31.24902,997.1687
183.997538567,0.4071015,-0.2256618,-1.369096,-0.05429112,-0.03593904,0.9903883,-25.62883,-24.9445,-31.68101,997.1767
184.998671055,0.09795891,0.01128293,-0.08850583,-0.05817802,-0.03843474,0.9932232,-24.87598,-25.30833,-31.68107,997.172
185.997331619,0.1597874,-0.04795324,0.09443566,-0.05874105,-0.03598719,0.9865896,-24.88216,-24.94025,-30.8622,997.162
186.998465061,-0.1493552,0.01128293,0.09443566,-0.05630486,-0.03259193,0.9918981,-24.87598,-25.30833,-31.68107,997.1542
187.997125626,-0.2730122,-0.04795324,6.131505,-0.05736515,-0.05922793,0.9932804,-25.62883,-24.9445,-31.68101,997.1564
188.998259068,-0.8912975,-0.04795324,13.87603,-0.05968399,-0.03795044,0.9889427,-28.93182,-24.22973,-31.67348,997.1541
189.996920109,-1.138612,0.0705191,15.03466,-0.05469081,-0.03890145,0.9998816,-31.95995,-22.09757,-31.67882,997.1497
190.998053551,-0.8294689,-0.2256618,13.93701,-0.0503285,-0.03637964,0.9937021,-35.68649,-19.23255,-31.24484,997.1469
191.996715546,-1.014955,0.0705191,14.79074,-0.05617526,-0.03796505,1.001341,-37.92116,-16.66333,-31.6996,997.1495
192.997848988,-1.014955,-0.1071894,15.09564,-0.05490421,-0.02820522,0.9900687,-39.8657,-13.04815,-30.45722,997.1401
193.996510983,-0.953126,0.0705191,12.4125,-0.06075702,-0.03311323,0.9861798,-39.58228,-9.415793,-30.10917,997.1323
194.997644901,-0.3348407,-0.04795324,-0.2104668,-0.05318607,-0.04271361,0.9935898,-39.97536,-8.679036,-30.93557,997.1281
195.998779774,0.09795891,0.1889914,-0.3324278,-0.05975506,-0.03454363,0.9851911,-39.61263,-8.307196,-30.94013,997.1042
196.997442245,-0.02569814,0.0705191,-0.08850583,-0.05474592,-0.03979249,0.9860156,-40.35475,-8.313116,-30.4945,997.0995
197.998576641,0.1597874,0.1297553,0.03345516,-0.05823154,-0.03694949,0.9870453,-39.60191,-8.67695,-30.49455,997.1165
198.997239590,-0.7676404,0.0705191,12.04661,-0.05589104,-0.02869375,0.9881538,-40.00116,-7.572104,-30.50209,997.1159
199.998374462,-1.138612,-0.2256618,15.2176,-0.04546872,-0.03480696,0.9855909,-38.60217,-3.931741,-30.15866,997.1173
200.997037888,-1.014955,-0.1071894,14.85172,-0.05574664,-0.03503422,0.9975768,-36.49829,-1.331472,-30.56814,997.1219
201.998173237,-1.076783,-0.2256618,14.66877,-0.05624757,-0.03788609,0.9870165,-33.59497,1.581721,-30.60414,997.1161
202.996837139,-1.014955,0.3074638,14.54681,-0.06069867,-0.03460374,0.9933128,-29.23278,3.090568,-31.07699,997.1175
203.997972965,-1.014955,-0.1071894,13.81505,-0.0547953,-0.03640936,0.9865611,-25.24984,4.904306,-31.4876,997.1237
204.996636868,-0.4584978,-0.3441341,-0.5763499,-0.05974077,-0.03408363,0.989498,-22.715,5.29063,-30.67925,997.1264
