Time (s),XX,XY,XZ,YX,YY,YZ,ZX,ZY,ZZ
17.000998974,0.5858957,0.8036026,0.01591341,-0.8036447,0.5860299,-0.005221738,-0.01362154,-0.009744588,0.9931148
17.999748707,0.5853961,0.8039551,0.01658674,-0.8040562,0.5854909,-0.001003969,-0.01061025,-0.01278869,0.9931171
19.000971317,0.5850769,0.8041765,0.0171718,-0.8043101,0.585143,0.001484794,-0.00894198,-0.01473486,0.9931067
19.999721050,0.9926965,0.001458769,0.03333481,-0.001498291,0.9932534,0.001156597,-0.03333306,-0.001206063,0.9926969
21.000943661,-0.009977633,-0.9964415,0.018097,0.9958333,-0.009259004,0.0393465,-0.03923226,0.01834335,0.9923141
21.999693871,-0.5026039,-0.8625544,-0.005865033,0.8621246,-0.5025508,0.02878696,-0.02785194,0.009346487,0.9928223
23.000916481,-0.5793074,-0.8132728,-0.01235667,0.8131272,-0.5794388,0.01543736,-0.01973962,-0.001160537,0.9930592
23.999666214,-0.5779171,-0.8142291,-0.01400017,0.8142275,-0.5780426,0.007363006,-0.01408817,-0.007193211,0.9931297
25.000888824,-0.5774252,-0.8145587,-0.01496869,0.814627,-0.5775183,0.002444953,-0.01062159,-0.01082688,0.9931399
25.999638557,-0.5769687,-0.8148738,-0.01531991,0.8149754,-0.5770285,-0.0006271522,-0.008305321,-0.01288855,0.9931374
27.000860691,-0.7752615,-0.6302601,-0.01502958,0.630278,-0.7753822,0.004143016,-0.01426226,-0.006296098,0.9931334
27.999610424,-0.5293869,0.8457412,-0.03601694,-0.8454202,-0.5303842,-0.02810282,-0.04289371,0.01571997,0.9922076
29.000832558,0.3355861,0.9372145,-0.001726915,-0.9366673,0.3353243,-0.03472348,-0.03206659,0.01343266,0.9926489
29.999583244,0.5454392,0.8318271,0.01170735,-0.8315765,0.545562,-0.02047095,-0.02353422,0.001504201,0.9929768
31.000804901,0.5452282,0.8319235,0.01440327,-0.8318788,0.5453824,-0.01061194,-0.0167888,-0.006180901,0.9930947
31.999555111,0.5446788,0.8322566,0.0160037,-0.8323131,0.5448065,-0.00470773,-0.01273387,-0.01077635,0.993116
33.000776768,0.5441588,0.8325867,0.01660056,-0.8326916,0.5442498,-0.001106452,-0.01004593,-0.01326205,0.9931163
33.999526501,0.5480358,0.8300405,0.01576962,-0.8301453,0.5481035,0.0001039524,-0.00863941,-0.01319288,0.9931306
35.000748634,0.94591,-0.3009632,0.03937927,0.3009247,0.9467124,0.007059069,-0.03967195,0.005166567,0.9924519
35.999498367,-0.1176817,-0.9899554,0.0137296,0.9893981,-0.1170937,0.03775908,-0.03593966,0.01796083,0.9924452
37.000720501,-0.507126,-0.8599166,-0.006529087,0.8595556,-0.5071121,0.02602426,-0.0257545,0.007523075,0.9928944
38.001942158,-0.5363889,-0.8420351,-0.01170764,0.841921,-0.5365122,0.01405886,-0.01814103,-0.002371295,0.9930876
39.000692368,-0.5354079,-0.842626,-0.01365041,0.8426367,-0.5355235,0.006720311,-0.01297053,-0.007953713,0.9931393
39.999441624,-0.5349064,-0.8429214,-0.01489066,0.8429925,-0.534996,0.002534912,-0.01008698,-0.01124324,0.9931408
41.000663280,-0.5343345,-0.843271,-0.01548961,0.8433739,-0.5343971,-0.0001188875,-0.008152605,-0.01317107,0.993135
42.001885414,-0.7409912,-0.6700507,-0.01473569,0.6700627,-0.7411115,0.004864399,-0.0141783,-0.006307031,0.9931346
43.000635147,-0.5723805,0.8173774,-0.03728915,-0.8171068,-0.5733871,-0.02619395,-0.04281009,0.01561732,0.9922127
43.999384403,0.2983519,0.9498518,-0.003298678,-0.9493188,0.2980624,-0.03460631,-0.03198439,0.01361899,0.9926488
45.000606537,0.492557,0.8644105,0.01076191,-0.8641605,0.4926727,-0.02081159,-0.02340708,0.001024517,0.9929802
45.999355793,0.4922891,0.8645219,0.0137398,-0.8644704,0.4924397,-0.01133445,-0.01666744,-0.006280783,0.9930965
47.000576973,0.4917147,0.8648211,0.01550454,-0.8648655,0.4918452,-0.005858134,-0.01278748,-0.01054461,0.9931177
47.999326229,0.4912297,0.865078,0.01660637,-0.8651767,0.4913304,-0.002308891,-0.01024714,-0.01327021,0.9931144
49.000547886,0.4946031,0.863141,0.01658407,-0.8632548,0.4946815,-0.0006631752,-0.008862058,-0.01403336,0.9931173
50.001769543,0.9647169,-0.2334701,0.0395157,0.2334851,0.9655098,0.004316731,-0.03942684,0.005064426,0.9924622
51.000518799,-0.05565477,-0.9951199,0.01642232,0.9946129,-0.05502308,0.0366636,-0.03575704,0.01831247,0.9924453
52.001739979,-0.4509303,-0.890469,-0.004876999,0.8901118,-0.4508948,0.02629584,-0.02568481,0.007452972,0.9928966
53.000489235,-0.4821421,-0.8740287,-0.01094989,0.8739081,-0.4822606,0.01473723,-0.01818587,-0.002521961,0.993086
54.001710415,-0.4808487,-0.8747053,-0.0131831,0.8747062,-0.480966,0.007747028,-0.01311677,-0.007858821,0.9931383
55.000458717,-0.4801815,-0.8750437,-0.01477324,0.8751115,-0.4802745,0.003328086,-0.009991307,-0.01137974,0.9931405
56.001680374,-0.4796914,-0.8752962,-0.01560136,0.8753979,-0.4797595,0.0007161223,-0.008086376,-0.01336135,0.9931329
57.000428677,-0.698667,-0.7138786,-0.01447315,0.7138866,-0.6987873,0.005548025,-0.01407292,-0.006496584,0.9931349
58.001649857,-0.6170732,0.7842987,-0.03890385,-0.7841063,-0.6180957,-0.02364781,-0.04260574,0.01604619,0.9922147
59.000398636,0.2335821,0.9680329,-0.005632747,-0.9675249,0.2332589,-0.03417597,-0.03185802,0.01359381,0.9926534
60.001619339,0.4492145,0.8878794,0.01008757,-0.8876303,0.4493266,-0.02103965,-0.02332597,0.0005701631,0.992982
61.000367641,0.4460954,0.8894253,0.01298664,-0.8893681,0.4462397,-0.0118623,-0.01644503,-0.00623922,0.9931005
62.001588821,0.4454529,0.8897201,0.01485884,-0.8897573,0.445579,-0.006427495,-0.01243149,-0.01037092,0.9931238
63.000337601,0.4451236,0.889861,0.01628128,-0.8899519,0.4452277,-0.003184128,-0.01017152,-0.01310568,0.9931171
64.001558304,0.4488213,0.8879964,0.01581567,-0.8880955,0.4489004,-0.00161022,-0.008611906,-0.01336275,0.9931286
65.000306606,0.9749681,-0.1858639,0.039635,0.1859135,0.9757581,0.002479858,-0.03940163,0.004959261,0.9924636
66.001527309,-0.01740272,-0.9963638,0.01813921,0.9958936,-0.01674381,0.03582954,-0.03557669,0.01863025,0.9924457
67.000276089,-0.4172356,-0.9066246,-0.003979506,0.9062713,-0.4171899,0.02634937,-0.02562218,0.00732322,0.9928991
68.001495838,-0.442147,-0.8947814,-0.01047587,0.8946617,-0.4422628,0.01491094,-0.0180005,-0.002839396,0.9930887
69.000244617,-0.4410646,-0.8952829,-0.01267195,0.8952776,-0.4411798,0.008328717,-0.01304844,-0.007725552,0.9931397
70.001464844,-0.4406514,-0.8954557,-0.01458744,0.8955169,-0.4407495,0.004190759,-0.01016714,-0.01126877,0.9931399
71.000213146,-0.4402951,-0.8956159,-0.01541424,0.8957122,-0.440367,0.00145031,-0.00806205,-0.01321762,0.9931353
72.001433372,-0.8673232,-0.4963495,-0.02219751,0.496297,-0.8675994,0.008218364,-0.02334159,-0.00392955,0.992974
73.000181675,-0.3886194,0.9185853,-0.03244465,-0.9181999,-0.3895838,-0.03188185,-0.0419582,0.01756752,0.9922169
74.001401901,0.292853,0.9515868,0.0002393993,-0.951105,0.2927109,-0.03163807,-0.03027937,0.00917524,0.9927533
75.000149727,0.3971907,0.9125369,0.009620461,-0.9123243,0.3973053,-0.01971292,-0.02191738,-0.0008836938,0.993014
76.001369953,0.3969111,0.9126176,0.01298938,-0.9125775,0.3970542,-0.01128296,-0.01555077,-0.007362264,0.9931065
77.000117779,0.3965586,0.9127372,0.0152505,-0.9127848,0.396688,-0.006495977,-0.01207095,-0.01136079,0.9931173
78.001337528,0.3962311,0.91286,0.01645758,-0.9129562,0.3963354,-0.003446768,-0.00975754,-0.01369389,0.9931138
79.000085831,0.4582342,0.883201,0.01193796,-0.8832275,0.4583129,-0.004797108,-0.009781372,-0.00835774,0.9931725
80.001305580,0.8781121,-0.4630015,0.04337456,0.463047,0.8791021,0.009644184,-0.04288685,0.01162246,0.9922643
81.000053406,-0.06924713,-0.9943561,0.0135301,0.9938915,-0.06875053,0.03423442,-0.03326883,0.01575577,0.9925752
82.001273155,-0.3869071,-0.9198587,-0.005284482,0.9195532,-0.3869182,0.0241143,-0.02429051,0.004404168,0.9929498
83.000020504,-0.3773844,-0.9237331,-0.009934645,0.9236342,-0.3774958,0.01408066,-0.01678015,-0.003922869,0.9931062
84.001240730,-0.3770194,-0.9238463,-0.01275663,0.9238502,-0.3771354,0.008285306,-0.01246434,-0.008718837,0.9931394
84.999988556,-0.3766501,-0.923969,-0.01455712,0.9240348,-0.3767454,0.00436145,-0.00949711,-0.01186326,0.9931398
86.001207829,-0.3761996,-0.9241329,-0.01564301,0.9242321,-0.3762758,0.002137676,-0.007835251,-0.01370701,0.9931301
86.999955654,-0.9696149,-0.242254,-0.03090571,0.2421752,-0.970108,0.006328178,-0.03151697,-0.001374681,0.9927555
88.001174927,-0.2416738,0.9673437,-0.02692872,-0.9669183,-0.2425121,-0.03387942,-0.03934546,0.01802514,0.9923152
88.999922276,0.2727422,0.9576153,-0.0005761124,-0.9572008,0.2726049,-0.0294941,-0.02818004,0.008724627,0.9928187
90.001142025,0.3319377,0.9384825,0.009208432,-0.9383137,0.3320539,-0.01798822,-0.02003795,-0.002617598,0.9930506
90.999889374,0.3301991,0.9390578,0.01292386,-0.9390329,0.3303407,-0.01092419,-0.01462061,-0.008520664,0.9931116
92.001108646,0.3297257,0.939192,0.01517782,-0.9392465,0.3298521,-0.00662647,-0.01131932,-0.01208922,0.9931175
92.999855995,0.3292652,0.9393359,0.01634564,-0.9394338,0.3293676,-0.003892938,-0.0091264,-0.01410829,0.9931138
94.001074791,0.5724992,0.813273,0.01503183,-0.8132641,0.5726473,-0.008352816,-0.01550403,-0.007439788,0.9931071
94.999821663,0.7260281,-0.67776,0.04339709,0.6777582,0.7271199,0.01708063,-0.04342424,0.01701149,0.9921637
96.001040936,-0.1128226,-0.9905323,0.01154763,0.9901106,-0.1123962,0.03258318,-0.03112066,0.01505043,0.9926559
96.999788284,-0.3106928,-0.9480501,-0.004685886,0.9478058,-0.3107205,0.02163996,-0.02203026,0.00221657,0.9930097
98.001007557,-0.3119177,-0.9476148,-0.009629661,0.9475371,-0.3120261,0.01315628,-0.01549156,-0.00508229,0.993122
98.999753952,-0.3115697,-0.9476947,-0.01249977,0.9477068,-0.3116801,0.008067639,-0.01153834,-0.009391355,0.9931448
100.000973225,-0.3111938,-0.9477916,-0.0142821,0.9478557,-0.3112886,0.00491333,-0.009085142,-0.01206563,0.9931412
100.999719620,-0.312892,-0.9472317,-0.01471961,0.947314,-0.3129715,0.003389466,-0.007794073,-0.01293861,0.9931412
102.000938892,-0.9989681,0.02473901,-0.03799735,-0.0248649,-0.9996858,0.002831231,-0.03791509,0.003776296,0.9925268
102.999685764,-0.1567341,0.9845073,-0.02219034,-0.9840823,-0.1574215,-0.03343125,-0.03645466,0.01676659,0.9924473
104.000904083,0.2487715,0.9642041,0.0009683389,-0.9638389,0.2487034,-0.02719095,-0.02655126,0.005942745,0.9928841
104.999651432,0.2830524,0.9545401,0.008991182,-0.9543923,0.28317,-0.01719222,-0.01905126,-0.003669213,0.9930665
106.000870228,0.2825731,0.9546404,0.01278148,-0.9546244,0.2827117,-0.01070931,-0.01392708,-0.009170159,0.9931157
106.999616623,0.2821943,0.9547204,0.01509241,-0.9547772,0.2823201,-0.006886372,-0.01092318,-0.01248547,0.9931176
108.000835419,0.2818443,0.954803,0.01641073,-0.9549012,0.2819517,-0.004539384,-0.009047101,-0.01442456,0.9931099
108.999581814,0.7536445,0.6478394,0.0222718,-0.6477603,0.7539508,-0.01159755,-0.0244628,-0.005666362,0.9929388
110.000800133,0.5374218,-0.8362295,0.03910279,0.8360843,0.5384889,0.02482991,-0.04209373,0.01933054,0.9921786
110.999547005,-0.1406766,-0.9870955,0.00752125,0.9866872,-0.140386,0.03069449,-0.02936691,0.01167498,0.992754
112.000765324,-0.272066,-0.9597131,-0.004633717,0.9594955,-0.2721039,0.02046017,-0.02095178,0.001055049,0.9930348
112.999511242,-0.2730778,-0.9593899,-0.009829158,0.9593245,-0.2731898,0.01271787,-0.01490373,-0.006019574,0.9931257
114.000730038,-0.2726751,-0.9594687,-0.0127542,0.9594877,-0.272788,0.008091883,-0.01123799,-0.01009237,0.9931412
114.999476433,-0.2723689,-0.9595302,-0.01447153,0.9595971,-0.2724676,0.005299327,-0.009009467,-0.0125035,0.9931365
116.000694752,-0.3317392,-0.9409248,-0.01012874,0.9409367,-0.3318073,0.005942567,-0.00894832,-0.007604811,0.9931862
116.999441147,-0.9457356,0.3215303,-0.0428521,-0.3216785,-0.946652,-0.003617608,-0.0417254,0.01041061,0.9923272
118.000658989,-0.08425622,0.9931832,-0.01765295,-0.992758,-0.08480228,-0.03267043,-0.03399986,0.01493296,0.9925631
118.999404907,0.2513604,0.96351,0.005123527,-0.963186,0.2514078,-0.02502876,-0.02550685,0.001445613,0.9929277
120.000623703,0.2361565,0.9673718,0.009193603,-0.9672509,0.2362796,-0.01610371,-0.01784171,-0.005052256,0.9930828
120.999369621,0.2353459,0.9675303,0.01286023,-0.9675252,0.2354836,-0.01045315,-0.0132301,-0.009980904,0.9931174
122.000587463,0.2351651,0.9675433,0.0150574,-0.9676048,0.2352888,-0.006971255,-0.01037359,-0.01295038,0.9931173
122.999333858,0.2347351,0.9676234,0.01661739,-0.9677261,0.2348458,-0.004976099,-0.008803247,-0.01494665,0.9931041
124.000551701,0.9153776,0.3849418,0.03138112,-0.3847722,0.9159122,-0.01152342,-0.03339665,-0.001492476,0.9926944
124.999297619,0.3612816,-0.9269791,0.03169011,0.926689,0.3621835,0.02971879,-0.03926561,0.01859251,0.9923081
126.000515461,-0.1652038,-0.9833864,0.005351933,0.9830109,-0.1649844,0.02894982,-0.02769732,0.009979655,0.9928206
126.999261379,-0.2315102,-0.9701482,-0.005677392,0.9699667,-0.2315776,0.01880494,-0.01960531,-0.00122088,0.9930617
128.000479698,-0.2310104,-0.9702279,-0.01027175,0.9701783,-0.2311277,0.01217853,-0.01420329,-0.007217471,0.9931281
128.999225616,-0.2306714,-0.9702736,-0.01308309,0.9703004,-0.2307875,0.008145739,-0.0109157,-0.01087969,0.9931363
130.000443459,-0.2304528,-0.970303,-0.01461158,0.9703735,-0.2305532,0.005576647,-0.008760053,-0.01295604,0.9931329
130.999189377,-0.4723987,-0.8792789,-0.01223237,0.8792447,-0.4725181,0.009890779,-0.01448436,-0.006136906,0.9931314
132.000407219,-0.8094061,0.5845051,-0.04393153,-0.5845914,-0.8104467,-0.01226193,-0.04276739,0.01585193,0.9922109
132.999153137,-0.0210507,0.9963729,-0.01398994,-0.9959701,-0.0214837,-0.03134722,-0.03159343,0.01342466,0.9926644
134.000370979,0.2054441,0.9744993,0.003714898,-0.9742258,0.2054736,-0.0231161,-0.02338131,0.001211958,0.9929804
134.999116421,0.2059574,0.9743481,0.009698343,-0.974255,0.2060856,-0.01489181,-0.01659717,-0.006352786,0.9930972
136.000334263,0.2055263,0.9744008,0.01309779,-0.9744098,0.205661,-0.009882424,-0.01240916,-0.01073439,0.9931206
136.999080181,0.2051638,0.9744478,0.01520405,-0.9745143,0.2052881,-0.007049547,-0.01007588,-0.01339164,0.9931147
138.000298023,0.2081762,0.9737865,0.01593778,-0.973879,0.2082835,-0.005326696,-0.00858935,-0.01444332,0.9931139
138.999043465,0.9887952,0.08579531,0.03885144,-0.08556295,0.9895466,-0.007593173,-0.03936052,0.0042237,0.9924688
140.000261307,0.2468619,-0.9643204,0.0271211,0.9640195,0.2476396,0.03042991,-0.03627424,0.01859336,0.9924213
140.999007225,-0.1791328,-0.9810024,0.003077142,0.9806592,-0.1789863,0.02709622,-0.02612918,0.007806399,0.9928824
142.000224113,-0.1968134,-0.9776564,-0.005938611,0.9775037,-0.1968892,0.01744758,-0.01826856,-0.002438158,0.993085
142.998970509,-0.1963579,-0.977712,-0.01013346,0.9776727,-0.196471,0.01165952,-0.0134016,-0.007682993,0.9931358
144.000188351,-0.1959299,-0.977765,-0.01281249,0.9777951,-0.1960397,0.007923542,-0.01025048,-0.01103948,0.9931416
144.998933315,-0.195517,-0.9778215,-0.01457566,0.9778927,-0.1956182,0.005852035,-0.008553201,-0.01317342,0.9931319
146.000151157,-0.7015177,-0.7109571,-0.01999019,0.7108466,-0.7017871,0.01343988,-0.0235962,-0.00484331,0.992964
146.998896599,-0.615226,0.7857339,-0.03903868,-0.7856135,-0.6162279,-0.02205248,-0.04139204,0.01723454,0.9922464
148.000114441,0.03677688,0.9957825,-0.008489505,-0.9953681,0.03650168,-0.03031947,-0.02995411,0.009700196,0.992758
148.998859882,0.1666359,0.9820106,0.004388063,-0.9817801,0.1666911,-0.02128999,-0.02172651,-0.0006909706,0.9930183
150.000077724,0.1663442,0.9820216,0.009838399,-0.9819461,0.1664732,-0.01418841,-0.01565713,-0.007277312,0.9931059
150.998823166,0.1659534,0.9820496,0.01320699,-0.9820656,0.1660887,-0.009860712,-0.01196212,-0.0113387,0.9931194
152.000041008,0.1657457,0.9820542,0.01533427,-0.982125,0.1658719,-0.007301041,-0.0097983,-0.01387221,0.9931104
152.998785973,0.1653821,0.9820951,0.01668322,-0.9822001,0.1654976,-0.005739834,-0.008482958,-0.0154698,0.9930996
154.000003815,0.1649037,0.9821655,0.0173455,-0.9822885,0.1650102,-0.004834554,-0.007694962,-0.01627965,0.9930927
154.998749256,0.1647469,0.9821847,0.01777915,-0.9823192,0.1648471,-0.004264621,-0.007203736,-0.01680451,0.9930878
155.999967098,0.1645061,0.9822199,0.01810917,-0.9823622,0.1646034,-0.00395936,-0.006954311,-0.01718302,0.9930832
156.998712540,0.1642249,0.9822661,0.01819375,-0.9824119,0.1643178,-0.003674898,-0.00668318,-0.01731625,0.9930825
157.999929905,0.1641466,0.9822755,0.01841951,-0.9824258,0.1642395,-0.003582924,-0.006629096,-0.01755479,0.993079
158.998674870,0.1638902,0.9823205,0.01833883,-0.9824702,0.1639801,-0.003452204,-0.006482082,-0.01749895,0.9930804
159.999892235,0.1636653,0.9823597,0.01829803,-0.9825093,0.1637534,-0.003362803,-0.006383076,-0.0174752,0.9930819
