Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
35.000748634,-2.668499,1.931969,100.4625,-0.05841478,-0.02295698,0.9935343,-7.544891,16.02216,-13.19109,1008.016
35.999498367,-0.8136433,1.221135,38.93318,-0.02794739,-0.04674567,1.006274,13.39095,16.54273,-14.10263,1008.018
37.000720501,-1.060957,0.4510652,14.84588,-0.01810809,-0.01893022,0.9915001,18.29398,11.46844,-12.81608,1008.016
37.999470234,-0.1335295,0.03641195,-0.4602222,-0.006339501,-0.01679255,0.9881405,18.31066,10.73068,-13.25258,1008.009
39.000692368,0.05195605,0.09564811,-0.1553198,-0.007309795,-0.01634793,0.9924521,18.6841,10.73276,-12.81157,1008.003
39.999441624,-0.071701,-0.0820604,-0.09433927,-0.003937223,-0.01288466,0.9882066,18.31384,10.72951,-12.36747,1008.017
41.000663280,0.1137846,-0.1412966,0.02762173,-0.002289093,-0.02018259,0.9999903,18.31225,10.73009,-12.81003,1008.01
41.999413490,-0.5045006,1.102663,75.52148,0.005998553,0.02148387,1.013198,18.35791,8.884235,-12.7949,1008.017
43.000635147,-1.555586,1.517316,95.34013,-0.04904398,-0.02378089,0.9939477,6.336064,-8.7414,-12.15714,1008.027
43.999384403,0.05195605,0.391829,29.90807,-0.01207753,-0.02610631,0.9937136,-8.877428,-5.158201,-12.12485,1008.015
45.000606537,-0.195358,0.09564811,-0.5821833,-0.007774569,-0.01923927,0.9890538,-11.50071,-1.914835,-12.58361,1008.004
45.999355793,-0.071701,0.09564811,0.1495827,-0.005835155,-0.01679802,0.9905255,-11.49316,-2.283425,-13.02314,1008.003
47.000576973,-0.1335295,-0.02282422,-0.03335877,-0.007208786,-0.02264103,0.9932807,-11.50825,-1.546247,-12.14408,1007.994
47.999326229,0.05195605,-0.02282422,0.02762173,-0.009754058,-0.01735636,0.9929219,-11.48403,-2.652596,-13.02012,1008.001
49.000547886,1.103041,0.3325928,2.893705,0.002554047,0.003355491,0.9574591,-11.1487,-1.173242,-13.03376,1008.002
49.999297142,0.8557268,0.6880098,100.0356,-0.04423102,-0.0193035,0.9854174,-7.908979,15.65082,-13.56586,1008.004
51.000518799,-2.359356,1.280372,40.64063,-0.01252234,-0.03092185,0.9883665,13.37564,17.27999,-13.28679,1008.004
51.999268055,-1.679243,0.09564811,14.48,-0.0134914,-0.02714938,1.003251,18.27572,12.20678,-12.82213,1008.014
53.000489235,0.1137846,0.03641195,-0.3992417,-0.008296962,-0.01588489,0.9934215,17.92212,11.46577,-12.81454,1008.013
53.999237537,0.3610987,0.09564811,0.08860223,-0.003821919,-0.01871777,0.993342,18.29239,11.46902,-13.25863,1008.01
55.000458717,0.1137846,0.2141205,-0.03335877,-0.007792951,-0.01493879,0.9986907,18.65512,11.84086,-13.2632,1008.015
55.999208450,-0.071701,0.09564811,-0.03335877,-0.008840881,-0.0129826,0.9920498,17.92371,11.46519,-12.37199,1008
57.000428677,-0.8136433,0.4510652,76.61913,0.002910872,0.02538876,0.9984887,18.34877,9.253408,-12.79793,1008
57.999177456,0.4847557,0.9841907,95.4621,-0.05605482,-0.01519808,0.9970204,7.407923,-9.472182,-12.15544,1007.998
59.000398636,-0.5663292,0.2733566,28.44453,-0.009913588,-0.009096957,0.9864025,-8.496441,-5.524704,-12.12336,1007.994
59.999147415,0.6702413,-0.1412966,-3.87513,-0.005372625,-0.01437982,0.9920042,-10.74945,-2.278088,-13.02622,1008.002
61.000367641,-0.3808436,-0.1412966,-0.03335877,-0.002886378,-0.01627084,0.9909987,-10.7296,-3.017014,-12.57762,1008.004
61.999116898,-0.1335295,-0.1412966,-0.03335877,-0.008766722,-0.01829519,0.9905105,-10.73714,-2.648426,-12.13809,1008.005
63.000337601,-0.1335295,-0.02282422,0.02762173,-0.003888008,-0.015792,0.9891031,-10.73873,-2.647842,-12.58064,1007.998
63.999086380,0.9793839,0.1548843,4.540179,0.004284042,0.01886664,0.9572833,-11.11813,-2.281922,-12.13957,1008.001
65.000306606,1.041212,1.754261,100.2186,-0.04329963,-0.01875444,0.9763505,-9.004921,14.90396,-13.17586,1007.994
65.999055386,0.3610987,1.45808,40.70161,-0.01593948,-0.03100726,0.9941126,12.63057,17.27516,-13.66305,1007.99
67.000276089,-0.8754718,-0.1412966,14.41902,-0.005675456,-0.02553321,0.9956027,17.23126,11.83005,-12.81475,1007.997
67.999023914,-0.6899862,-0.02282422,-0.3382612,0.0005619237,-0.01574386,0.9929019,17.59398,12.20189,-12.81931,1008.005
69.000244617,-0.1335295,-0.0820604,-0.03335877,-0.003871469,-0.01485886,0.9953297,17.57724,12.8787,-12.82486,1008.005
69.998992920,-0.009872476,0.2733566,-0.03335877,-0.009758376,-0.01877845,0.9876406,17.90227,12.2047,-13.26315,1008.004
71.000213146,0.1756131,-0.02282422,-0.03335877,-0.004312138,-0.01777652,0.9967061,17.59398,12.20189,-12.81931,1008.001
71.998961449,5.060066,0.8657183,97.47446,-0.04143543,0.005646606,1.030791,19.55573,5.630641,-12.33024,1007.992
73.000181675,-3.966898,0.391829,77.59481,-0.03419106,-0.01603241,1.03414,2.271448,-9.877686,-12.5737,1007.995
73.998929977,-1.741071,0.09564811,19.54138,-0.02471818,-0.06935354,0.9914793,-8.888149,-4.788446,-12.57043,1008.002
75.000149727,-0.009872476,0.2141205,0.7593877,-0.00533804,-0.01679559,0.9914781,-10.35774,-3.014345,-12.57915,1008.001
75.998898029,0.05195605,-0.1412966,-0.03335877,-0.003270098,-0.0235311,0.9903777,-10.36687,-2.645174,-12.58218,1007.999
77.000117779,0.1756131,0.09564811,-0.03335877,-0.004331925,-0.01632812,0.9972127,-10.36687,-2.645174,-12.58218,1007.993
77.998865604,-0.071701,-0.0820604,-0.03335877,-0.001916421,-0.01576388,0.9895712,-9.987471,-3.011094,-13.02324,1007.987
79.000085831,-0.2571866,1.339608,38.93318,-0.006293528,0.04845386,1.001385,-10.7524,-2.277006,-13.84811,1007.987
79.998833656,-0.8754718,1.695025,99.36485,-0.08132859,-0.007322895,0.9891883,-5.725088,17.51327,-14.03276,1007.988
81.000053406,0.1756131,0.6880098,29.42022,-0.01072077,-0.02024487,0.9876161,13.38341,16.91132,-13.6631,1007.974
82.001273155,-0.071701,0.03641195,8.991755,-0.004714638,-0.02644308,0.9879391,16.82144,13.24362,-13.64669,1007.978
83.000020504,-0.3808436,-0.2597689,-0.3992417,-0.005749616,-0.02022062,0.997142,17.58478,12.51012,-13.26439,1007.977
83.998768330,0.2374416,-0.02282422,-0.03335877,-0.004892384,-0.01435897,0.9896145,17.58637,12.50953,-12.82183,1007.979
84.999988556,0.05195605,0.09564811,-0.03335877,-0.005914134,-0.01148017,0.99111,17.56811,13.24788,-12.82788,1007.985
86.001207829,0.05195605,0.09564811,0.1495827,-0.006317472,-0.0177678,0.9895535,17.21292,12.50745,-13.26285,1007.99
86.999955654,0.2374416,2.168914,99.18191,-0.0315812,-0.004196364,1.001414,19.27656,1.935756,-11.91912,1007.986
87.998703003,0.7320698,1.102663,53.93438,-0.01648059,-0.02240082,1.011001,-0.287838,-9.157577,-12.56924,1007.992
88.999922276,0.1137846,0.2141205,13.68725,-0.0009657461,-0.01523587,0.9843241,-9.269138,-4.421943,-12.57191,1007.991
90.001142025,0.4229272,-0.02282422,-0.03335877,-0.006645415,-0.02604016,0.99703,-9.594173,-3.747935,-12.13363,1007.979
90.999889374,-0.4426721,-0.02282422,-0.09433927,-0.005318421,-0.01776822,0.9924136,-9.27516,-4.114883,-12.13188,1007.971
92.001108646,-0.3808436,-0.1412966,-0.09433927,-0.008850523,-0.01297208,0.9901399,-9.958487,-4.119192,-12.57162,1007.969
92.999855995,-0.3808436,0.09564811,-0.09433927,-0.007782638,-0.01685246,0.994832,-9.958487,-4.119192,-12.57162,1007.976
94.001074791,-1.184614,0.747246,75.70441,0.004393687,0.01541772,0.9686744,-11.1487,-1.173242,-13.03376,1007.981
94.999821663,-1.308271,1.813497,95.03523,-0.02696249,-0.01812494,0.9958591,-1.367332,19.32859,-13.62303,1007.974
96.001040936,0.1137846,0.5103013,29.72512,-0.003805443,-0.02444298,0.9789013,14.15588,15.80865,-13.27777,1007.972
96.999788284,-0.8136433,-0.02282422,-0.3382612,-0.006879608,-0.01104081,0.9963764,16.43268,13.9788,-13.27187,1007.978
98.001007557,-0.1335295,-0.02282422,0.02762173,-0.01072609,-0.01881226,0.9909876,17.19625,13.24521,-12.82634,1007.973
98.999753952,-0.009872476,-0.0820604,0.1495827,-0.000915294,-0.01481536,0.9957931,16.45095,13.24046,-13.26582,1007.976
100.000973225,-0.009872476,0.03641195,-0.09433927,-0.004287531,-0.01923019,0.9971544,16.81526,13.61171,-12.82783,1007.985
100.999719620,0.4229272,-0.2597689,3.198608,0.002396423,0.01303962,0.9557436,16.81526,13.61171,-12.82783,1007.99
102.000938892,-2.173871,0.8064821,100.4015,-0.0461753,-0.007947007,1.025767,17.20496,-2.078671,-12.25671,1007.983
102.999685764,-2.668499,1.398844,40.57965,-0.023236,-0.04120618,0.9805746,-2.156252,-8.801747,-12.56458,1007.98
104.000904083,-0.5045006,-0.0820604,14.48,-0.00676969,-0.02209966,0.9842162,-8.516293,-4.785778,-12.57196,1007.969
104.999651432,-0.009872476,-0.0820604,-0.2772807,-0.009327348,-0.01585026,0.9843543,-8.533035,-4.108963,-12.57751,1007.985
106.000870228,0.2374416,0.2141205,0.08860223,-0.00632986,-0.01680307,0.9900504,-9.260006,-4.791115,-12.56889,1007.985
106.999616623,0.2992702,-0.0820604,-0.09433927,-0.005799334,-0.01588592,1.000572,-9.269138,-4.421943,-12.57191,1007.979
108.000835419,0.1756131,-0.1412966,-0.03335877,-0.004387868,-0.01484023,0.9905574,-9.589582,-4.115442,-13.39504,1007.989
108.999581814,-3.224956,0.3325928,97.59641,-0.06250449,-0.02428004,0.9591462,-12.72593,2.446274,-13.05735,1007.978
110.000800133,-1.431929,1.161899,80.7658,-0.05498106,-0.0310445,1.064985,3.013121,20.09909,-14.08983,1007.982
110.999547005,-2.112042,0.09564811,23.81002,-0.02140982,-0.03198287,0.9802724,14.51725,16.18099,-13.66166,1007.978
112.000765324,0.1756131,-0.1412966,0.5154657,-0.009860894,-0.008203287,0.9997911,16.42219,14.34847,-13.65423,1007.98
112.999511242,0.05195605,0.2733566,-0.09433927,-0.004894794,-0.01435634,0.989137,16.42355,14.34797,-13.2749,1007.983
114.000730038,0.1137846,-0.02282422,0.02762173,-0.006298524,-0.01683729,0.9962574,16.05169,14.3453,-13.27336,1007.977
114.999476433,-0.009872476,0.09564811,0.02762173,-0.005260067,-0.01925873,0.9995464,16.42219,14.34847,-13.65423,1007.983
116.000694752,0.1137846,1.221135,38.81122,-0.02313837,0.05734552,1.008334,16.44045,13.61013,-13.64818,1007.979
116.999441147,-1.617414,0.8064821,100.1576,-0.05964478,-0.01033877,0.9832875,14.67191,-4.988613,-12.6648,1007.975
118.000658989,0.1137846,0.6287736,30.57885,-0.009152852,-0.02555282,0.989412,-3.661943,-8.074079,-12.56447,1007.975
118.999404907,-0.9373003,-0.02282422,-2.716501,-0.012216,-0.04552437,1.004786,-8.516293,-4.785778,-12.57196,1007.985
120.000623703,-0.2571866,0.03641195,0.1495827,-0.00927415,-0.01638395,0.9934164,-8.88656,-4.78903,-12.12787,1007.985
120.999369621,-0.3190151,-0.0820604,-0.09433927,-0.003381251,-0.01580011,0.9919656,-8.879017,-5.157618,-12.5674,1007.983
122.000587463,0.1137846,-0.0820604,-0.1553198,-0.0087994,-0.0144547,0.9958403,-8.508749,-5.154367,-13.01149,1007.982
122.999333858,-0.009872476,-0.0820604,-0.09433927,-0.004338821,-0.01727179,0.9928961,-8.516293,-4.785778,-12.57196,1007.988
124.000551701,-5.636269,1.635789,100.7674,-0.0517373,-0.01548097,0.9731161,-13.20584,6.81214,-13.09161,1007.986
124.999297619,-0.4426721,1.161899,54.1783,-0.02233127,-0.06970929,0.975224,6.662169,20.49392,-13.66542,1007.984
126.000515461,-1.122786,0.391829,15.27275,-0.01366332,-0.01792524,0.9972281,14.90873,15.44481,-13.27782,1007.986
126.999261379,-0.3808436,-0.2597689,-0.4602222,-0.01024893,-0.01688564,0.9938889,15.67229,14.71122,-12.83229,1007.982
128.000479698,-0.195358,0.1548843,0.02762173,-0.005365058,-0.01533929,0.9905524,16.04256,14.71447,-13.27638,1007.98
128.999225616,-0.1335295,-0.2005327,-0.1553198,-0.00637874,-0.0148473,0.9862695,15.67071,14.71181,-13.27485,1007.98
130.000443459,-0.071701,-0.1412966,-0.03335877,-0.005800402,-0.01968957,0.9885572,16.41306,14.71764,-13.65725,1007.985
130.999189377,-4.647012,1.635789,74.91167,-0.02674738,0.002636255,1.004392,16.84732,12.19764,-13.63812,1007.983
132.000407219,-1.926557,0.8657183,95.64504,-0.0491691,-0.01746146,0.9883446,10.67999,-6.494209,-12.63604,1007.988
132.999153137,-0.6281577,0.6880098,27.59081,0.007328593,-0.008365227,0.99015,-4.361946,-7.340627,-12.56771,1007.979
134.000370979,1.041212,-0.2005327,-0.5821833,-0.008419162,-0.01099545,0.9839693,-8.880606,-5.157035,-13.00996,1007.975
134.999116421,-0.1335295,0.03641195,-0.03335877,-0.001412242,-0.01529357,0.9933984,-8.514704,-4.786361,-12.12941,1007.975
136.000334263,0.3610987,0.09564811,-0.1553198,-0.008798897,-0.01588205,0.9915139,-8.50716,-5.15495,-12.56894,1007.977
136.999080181,-0.1335295,-0.0820604,0.08860223,0.0006286828,-0.02057277,0.9913722,-8.50716,-5.15495,-12.56894,1007.988
138.000298023,0.1756131,0.2141205,2.771744,-0.00537537,-0.01342562,0.9944109,-8.136892,-5.151698,-13.01303,1007.982
138.999043465,-4.276041,1.102663,101.2552,-0.06728913,-0.004463083,0.9495391,-11.46664,11.62521,-13.51796,1007.982
140.000261307,-0.8136433,1.221135,41.12848,-0.01192248,-0.03531203,0.9963936,8.928248,19.03383,-14.1051,1007.979
140.999007225,0.3610987,-0.02282422,14.54098,-0.01403033,-0.02472814,1.001392,14.89823,15.81448,-13.66018,1007.982
142.000224113,-0.6281577,0.03641195,-0.03335877,-0.003802299,-0.0196904,0.9942775,15.29749,14.70964,-13.65264,1007.977
142.998970509,0.05195605,0.1548843,-0.1553198,-0.005864919,-0.01438751,0.9920065,15.67984,14.34263,-13.27182,1007.982
144.000188351,0.1137846,0.09564811,-0.03335877,-0.008833315,-0.01394207,0.990598,16.03343,15.08364,-13.27941,1007.991
144.998933315,0.1137846,-0.02282422,0.08860223,-0.005837565,-0.01679539,0.9900481,15.29885,14.70914,-13.27331,1007.989
146.000151157,-4.894326,0.6880098,98.69406,-0.0915637,-0.03327937,0.929984,19.09408,9.258163,-12.35845,1007.994
146.998896599,-2.173871,-0.4374774,78.93638,-0.02905808,-0.02182249,0.9590256,7.08732,-9.104651,-12.59974,1007.998
148.000114441,-2.792156,0.3325928,20.70001,-0.02697509,-0.0528997,0.9846572,-5.849373,-7.351301,-12.56155,1007.996
148.998859882,-1.617414,-0.0820604,0.4544852,-0.005909481,-0.01100964,0.993507,-7.380871,-5.516699,-12.12797,1008.001
150.000077724,-0.071701,0.09564811,-0.1553198,-0.007212203,-0.01978369,1.001456,-7.755905,-5.518201,-13.01155,1008.008
150.998823166,0.1137846,0.03641195,0.08860223,-0.008735051,-0.01928097,0.9938332,-8.126173,-5.521452,-12.56745,1008.009
152.000041008,-0.071701,-0.02282422,-0.09433927,-0.002846637,-0.01964344,0.9885432,-7.371738,-5.885871,-12.12495,1008.007
152.998785973,-0.1335295,0.03641195,-0.09433927,-0.005279686,-0.01828611,0.9986109,-7.384048,-5.515533,-13.01308,1008.009
154.000003815,-0.194949,0.03620333,-0.09416801,-0.009782648,-0.01827635,0.9843079,-7.38246,-5.516116,-12.57053,1008.002
154.998749256,-0.009436434,-0.3191305,0.0899992,-0.005325987,-0.01680875,0.9938654,-8.129126,-5.52037,-13.38934,1007.995
155.999967098,-0.008974789,0.09537666,-0.09120861,-0.004848493,-0.0158337,0.9938825,-8.126173,-5.521452,-12.56745,1007.993
156.998712540,-0.07017851,-0.08177091,-0.1500944,-0.009298256,-0.01635763,0.9886417,-8.107908,-6.259797,-12.5614,1007.994
157.999929905,-0.1302231,-0.02201433,0.03351611,-0.007324594,-0.01538057,0.9924716,-8.49803,-5.524121,-12.56591,1007.99
158.998674870,0.1784774,0.03775223,-0.147548,-0.006237089,-0.02023358,0.9980993,-7.755905,-5.518201,-13.01155,1007.987
159.999892235,0.1169584,0.03860036,0.09816686,-0.005771477,-0.01972115,0.9942868,-8.135303,-5.152281,-12.57048,1007.989
