Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
29.999433517,-0.08138029,0.1674649,-0.09338697,-0.004329011,-0.0177581,0.9933639,-13.12538,6.074156,-13.0226,1008.237
30.998097420,0.1041053,0.7598267,69.60732,-0.05246086,-0.04724064,1.026445,-7.859154,15.96057,-14.83307,1008.232
31.999234200,-0.1432088,-0.1879521,14.35899,-0.007345449,-0.01773581,0.9809638,1.958323,20.031,-14.84363,1008.225
33.000370026,-0.01955177,0.1674649,0.5773985,-0.004796531,-0.01969525,0.9923724,4.127488,20.04657,-14.8526,1008.238
33.999034882,-0.01955177,-0.1879521,-0.09338697,0.00261989,-0.02151727,0.9927758,4.118129,20.41582,-14.91885,1008.23
35.000171185,0.04227675,-0.01024356,0.02857403,-0.006746424,-0.01974706,0.9962014,4.137982,19.6769,-14.47025,1008.239
35.998835087,0.04227675,-0.1287159,-0.03240647,-0.008874124,-0.01437311,0.9810389,4.128851,20.04607,-14.47327,1008.239
36.999971867,-2.18355,1.589133,38.99511,-0.001733741,0.0307848,0.972356,4.505299,19.68123,-15.73623,1008.236
37.998636246,-1.874407,0.7598267,34.9704,-0.01098145,-0.0347735,0.9892367,17.92688,11.03724,-14.45478,1008.245
38.999773026,-1.936236,0.4636458,7.346234,-0.003559339,-0.06853662,0.9909108,19.17172,5.937282,-13.59566,1008.245
39.998437405,-0.2050373,-0.01024356,-0.2763284,-0.004868111,-0.01486108,0.9929471,19.91839,5.941537,-12.77685,1008.248
40.999574184,0.04227675,0.2267011,0.08955453,-0.006352225,-0.01487625,0.9915217,19.93529,5.203692,-13.15014,1008.251
41.998238564,0.1041053,-0.06947973,0.08955453,0.0001968183,-0.02112204,1.001869,20.29802,5.575533,-13.1547,1008.258
42.999375343,-0.08138029,-0.01024356,0.08955453,0.0005645021,-0.01622228,0.9919372,20.30851,5.205861,-12.77234,1008.251
43.998040676,-1.688922,1.115244,68.50967,-0.01156287,-0.09379763,0.9866254,16.1321,-3.931453,-13.05886,1008.249
44.999176979,-0.637837,0.2267011,15.45664,-0.01660851,-0.02178555,0.9871376,7.075237,-8.734398,-13.42465,1008.25
45.997841835,-0.5760084,-0.1287159,0.4554375,-0.003444929,-0.01287697,0.9882042,5.225086,-9.116912,-13.41394,1008.257
46.998978138,0.1041053,0.04899261,-0.09338697,-0.004311803,-0.01872809,0.9938219,5.225086,-9.116912,-13.41394,1008.253
48.000115395,0.2277623,0.1082288,0.150535,-0.005844965,-0.01631171,0.9900578,5.607663,-9.483998,-12.9699,1008.251
48.998780251,0.1659338,-0.1287159,0.02857403,0.0006605228,-0.02203434,0.9932529,5.606074,-9.483416,-13.41245,1008.259
49.999916553,-2.121722,0.9375352,76.37615,-0.006210999,0.003587609,0.9780421,2.693196,-9.504318,-13.4004,1008.256
50.998581886,-0.2668658,0.2859373,29.78706,-0.002332649,-0.01965944,0.9928381,-12.2112,-0.8117132,-12.9692,1008.265
51.999718666,-1.194294,0.1082288,-4.483983,-0.005812057,-0.01396963,1.003953,-13.45317,4.226212,-13.44849,1008.272
52.998383522,0.1041053,-0.1287159,0.08955453,-0.007370559,-0.01485478,0.9848418,-13.81741,3.9159,-13.44443,1008.269
53.999520302,-0.08138029,-0.01024356,0.02857403,-0.002861771,-0.01772451,0.9914469,-13.42865,3.180724,-13.81925,1008.267
54.998184681,-0.2050373,-0.06947973,-0.1543675,-0.007798673,-0.01921296,0.9842792,-12.7032,3.924405,-13.82837,1008.266
55.999321938,0.04227675,0.1082288,0.08955453,-0.004314716,-0.01729811,0.9976708,-13.43642,3.549397,-13.44294,1008.272
56.997987270,-1.998065,0.1082288,72.83929,-0.01903918,-0.05664612,0.984542,-9.308464,14.47262,-14.37227,1008.263
57.999124050,-1.008808,0.04899261,14.11507,-0.009768017,-0.01876793,0.9857307,0.1004009,20.01716,-14.45661,1008.263
58.997789383,0.3514194,0.1082288,0.5773985,-0.005203284,-0.02312554,0.9989912,2.33313,20.03259,-14.02328,1008.264
59.998926640,-0.2050373,-0.06947973,0.02857403,-0.002797925,-0.02112343,0.9937662,3.082799,19.66992,-14.90844,1008.261
61.000062943,-0.01955177,-0.2471883,-0.09338697,-0.002345204,-0.01821892,0.9947771,2.331541,20.03317,-14.46584,1008.257
61.998728275,0.04227675,0.1082288,0.02857403,-0.008225381,-0.02071906,0.9928468,2.321049,20.40285,-14.8482,1008.256
62.999865532,-3.914749,1.115244,38.56825,-0.01724112,0.02979453,1.019691,3.463788,19.30342,-14.90696,1008.258
63.998530865,-0.6996655,0.7005905,32.7751,-0.01644573,-0.03242651,0.9869238,17.20997,12.50853,-14.08473,1008.264
64.999668121,0.1041053,0.3451735,12.16369,-0.006666606,-0.02744383,0.9884064,19.51619,7.047466,-13.60628,1008.257
65.998333931,0.1659338,0.04899261,-0.2763284,-0.003442855,-0.01192803,0.9915659,19.89099,7.049051,-12.78593,1008.259
66.999471188,0.3514194,-0.06947973,-0.03240647,0.0001572445,-0.01822522,1.002882,19.14592,7.044214,-13.16219,1008.246
67.998136520,0.04227675,0.2267011,0.08955453,-0.004840255,-0.0186963,0.9866621,19.15346,6.675625,-13.60171,1008.242
68.999274254,0.2277623,-0.06947973,0.02857403,-0.000924265,-0.01670797,0.9881148,20.25236,7.421391,-13.16982,1008.263
69.997939587,3.69016,0.2267011,69.48536,0.02648019,-0.07005007,1.085757,17.21869,-2.81535,-13.5151,1008.26
70.999077797,-1.070637,-0.1879521,13.93213,-0.006765707,-0.019726,0.9923818,8.573386,-9.093478,-12.98522,1008.264
71.997742653,-0.2668658,-0.06947973,0.4554375,-0.002864181,-0.01772188,0.9909695,7.078188,-8.735479,-12.60277,1008.257
72.998880863,0.04227675,0.04899261,-0.03240647,-0.00728743,-0.01827475,0.9909809,6.714102,-9.106821,-12.97754,1008.259
73.997546673,0.1659338,-0.01024356,-0.03240647,-0.002327157,-0.02156784,0.9880246,6.712513,-9.106237,-13.42009,1008.254
74.998684406,-0.1432088,-0.1287159,-0.03240647,-0.003816595,-0.02015039,0.9899706,6.706331,-8.738149,-12.60123,1008.254
75.999822617,-2.61635,1.233716,39.42198,-0.01830683,0.02748971,0.9962507,5.959667,-8.742403,-13.42004,1008.253
76.998488426,0.2277623,0.7598267,36.25099,0.003995763,-0.0152011,0.9919401,-9.902414,-4.116583,-14.21564,1008.252
77.999626160,-1.194294,-0.1287159,11.79781,-0.009874491,-0.04012334,0.997242,-13.0205,1.706789,-13.87191,1008.253
78.998292446,-0.3286944,-0.06947973,0.08955453,-0.005858924,-0.01772327,0.9828666,-13.0294,2.075878,-13.81171,1008.257
79.999430180,-0.1432088,0.04899261,0.02857403,-0.006280812,-0.01923463,0.9923891,-13.02963,2.075961,-13.87493,1008.254
80.998096943,0.1041053,0.1082288,0.02857403,-0.008840714,-0.01345839,0.9906077,-12.28569,2.081215,-13.81479,1008.268
81.999234676,0.2277623,-0.01024356,0.02857403,-0.007302061,-0.01778318,0.9895582,-13.77334,2.070624,-13.87186,1008.262
82.997901440,-0.3905229,0.7598267,81.98636,-0.05053018,-0.02474499,0.9891607,-12.46551,9.341675,-13.9375,1008.251
83.999039650,-0.08138029,0.2267011,28.38451,-0.008694639,-0.02455671,0.9856094,-2.413223,18.89141,-14.43703,1008.25
84.997706413,-0.5760084,0.1674649,-2.837509,-0.007947326,-0.007636216,0.9902421,0.4905224,19.28149,-14.4521,1008.258
85.998844147,0.1659338,-0.06947973,0.150535,-0.00833138,-0.01394491,0.9925054,0.8516579,19.65391,-14.89922,1008.251
86.997511387,-0.1432088,0.04899261,-0.09338697,-0.002807232,-0.02206447,0.9889721,1.215971,20.02517,-14.46122,1008.243
87.998650074,-0.01955177,-0.1287159,-0.09338697,-0.00341068,-0.01434117,0.9905624,1.217333,20.02467,-14.08189,1008.248
88.999788761,3.133703,-0.1287159,2.040931,0.002540149,0.008602283,0.970935,0.8454762,20.022,-14.08035,1008.254
89.998455524,-5.213148,0.6413543,47.22748,0.003208797,-0.05164755,1.017956,14.53408,15.3822,-14.477,1008.244
90.999593735,0.2895909,-1.017259,15.8835,0.003384686,-0.01317669,0.974315,19.46292,9.200968,-13.62392,1008.23
91.998260975,-0.01955177,0.1674649,-0.1543675,-0.001896466,-0.01768808,0.9876225,19.11693,8.152313,-13.61382,1008.243
92.999399662,-0.01955177,-0.01024356,0.08955453,-0.004297005,-0.01969545,0.9938024,19.84374,8.895493,-13.24361,1008.241
93.998066902,-0.01955177,0.1674649,-0.03240647,-0.005306704,-0.0168298,0.9976852,19.11852,8.15173,-13.17126,1008.248
94.999205589,-0.01955177,0.2267011,0.08955453,-0.001960312,-0.01428916,0.9853032,19.47807,8.524734,-14.06093,1008.247
95.997872829,-5.584119,1.056008,74.9736,-0.02364629,0.01067635,0.9596488,19.19912,4.829766,-13.58659,1008.245
96.999011993,0.2895909,0.1674649,30.33588,-0.007329247,-0.01585109,0.9900745,12.55595,-7.218627,-13.08023,1008.244
97.997679234,1.58799,-0.2471883,-3.630256,-0.004373909,-0.01342867,0.9977486,7.820539,-8.729643,-12.98517,1008.253
98.998818398,0.1041053,0.1674649,0.150535,-0.003861492,-0.01582095,0.9943553,7.818951,-8.72906,-13.42773,1008.235
99.997485638,0.04227675,-0.01024356,-0.09338697,0.002560697,-0.01764783,0.9928536,8.19994,-9.095564,-13.42624,1008.242
100.998625755,-0.08138029,0.04899261,0.02857403,-0.003824497,-0.01823936,0.9943066,7.820539,-8.729643,-12.98517,1008.26
101.997292995,0.2277623,-0.01024356,-0.4592699,-0.004264997,-0.02163281,0.9942409,7.820313,-8.72956,-13.0484,1008.255
102.998433113,4.92673,1.411425,68.69261,-0.01923814,-0.0617301,1.027897,-3.602921,-8.072551,-13.38662,1008.245
103.999572277,-0.3905229,0.4044096,15.8835,-0.001716584,-0.02216489,1.009976,-11.47044,-0.805294,-13.79416,1008.246
104.998239994,-0.3286944,0.04899261,-1.67888,-0.002410957,-0.01624472,0.987654,-12.27678,1.712126,-13.87498,1008.248
105.999380112,0.1041053,-0.06947973,-0.09338697,-0.006256037,-0.02116409,0.9913953,-13.01891,1.706206,-13.42935,1008.245
106.998047829,-0.01955177,0.1082288,0.150535,-0.007819131,-0.01586141,0.9905544,-12.2736,1.71096,-12.98987,1008.236
107.999187946,0.1041053,-0.2471883,-0.09338697,-0.001872026,-0.01866596,0.9895129,-12.26742,1.342871,-13.80873,1008.236
108.997855663,-2.18355,0.9375352,37.53158,0.02209963,0.0218955,0.9844728,-12.27973,1.713208,-14.69687,1008.237
109.998995781,0.536905,0.2859373,33.81177,-0.005025203,-0.03616122,0.9944315,-6.397533,17.07817,-14.40574,1008.238
110.997664452,0.2277623,0.1674649,12.7735,-0.005807634,-0.01968168,0.9871249,-0.2714558,20.01449,-14.45507,1008.242
111.998804092,-0.08138029,0.1082288,-0.1543675,-0.0008413028,-0.01965216,0.9956959,0.1017628,20.01666,-14.07728,1008.24
112.997472286,-0.1432088,0.04899261,-0.03240647,-0.0004102774,-0.01672397,0.9924096,0.0988121,20.01774,-14.89917,1008.233
113.998612404,0.04227675,0.04899261,-0.09338697,-0.006844687,-0.01440815,0.9929662,-0.2714558,20.01449,-14.45507,1008.234
114.997281075,-0.01955177,0.1674649,-0.03240647,-0.007245949,-0.01974685,0.9947714,0.1079445,19.64857,-14.89614,1008.238
115.998421669,-1.379779,1.17448,81.8644,-0.0468166,-0.01587723,0.9711731,6.375303,19.32482,-15.29834,1008.238
116.997089863,-0.8233225,-0.3064244,28.81137,-0.001360617,-0.01820355,0.9947724,17.88417,12.88201,-13.64802,1008.233
117.998230457,-1.317951,-0.06947973,1.370145,-0.006797211,-0.019216,0.9876168,19.46292,9.200968,-13.62392,1008.221
118.999371052,-0.1432088,-0.01024356,-0.03240647,-0.005357994,-0.0148714,0.9934269,19.09106,9.198299,-13.62239,1008.227
119.998040199,-0.08138029,-0.06947973,0.150535,-0.001956497,-0.01143971,0.9949108,19.48125,8.523569,-13.17582,1008.235
120.999180794,0.1041053,0.04899261,-0.03240647,-0.004327837,-0.02108859,0.983269,19.08193,9.567471,-13.62541,1008.234
121.997849464,-0.8233225,0.9375352,36.19001,-0.01375932,0.06942344,0.9512241,18.36409,8.516148,-13.61376,1008.236
122.998990059,-0.1432088,0.7005905,33.50687,-0.001631503,-0.03795264,0.9781424,14.30782,-5.359954,-13.03957,1008.251
123.997659206,-0.9469796,0.04899261,11.55389,-0.00543768,-0.04386568,0.9866388,9.244402,-8.718831,-13.43362,1008.248
124.998799801,0.04227675,0.04899261,-0.03240647,-0.005899,-0.0133991,0.9882063,8.916258,-7.982712,-13.43839,1008.25
125.997468948,0.1659338,0.04899261,0.02857403,-0.008277176,-0.0173333,0.9929149,9.226138,-7.980488,-13.43967,1008.25
126.998609543,-0.01955177,-0.2471883,-0.1543675,-0.004331422,-0.01775547,0.9928864,8.934522,-8.721055,-13.43234,1008.249
127.997278690,-0.01955177,0.1082288,0.02857403,-0.004299248,-0.02016861,0.9918828,8.554895,-8.355051,-13.0545,1008.249
128.998420238,-0.5760084,0.878299,81.62048,-0.02907955,-0.01561623,0.9739534,1.950846,-9.510155,-13.018,1008.263
129.997089386,-0.761494,0.04899261,28.75039,-0.01354219,-0.02661832,0.9946658,-10.67216,-3.014904,-13.84231,1008.24
130.998230457,0.04227675,0.2267011,-1.373977,-0.007307385,-0.01635056,0.9929296,-12.97325,-0.1396523,-13.41423,1008.233
131.999372005,0.1041053,0.1674649,-0.09338697,-0.00385359,-0.01773199,0.9900192,-12.60298,-0.1364012,-13.85832,1008.234
132.998041153,-0.08138029,-0.01024356,0.02857403,-0.005303958,-0.01778401,0.9952784,-11.87753,0.6072788,-13.86744,1008.238
133.999182224,-0.08138029,0.2267011,0.08955453,-0.004778987,-0.02161681,0.9899461,-12.97461,-0.1391525,-13.79356,1008.247
134.997851372,-0.01955177,0.04899261,0.02857403,-0.004789467,-0.01922736,0.9952469,-11.85927,-0.1310644,-13.86139,1008.235
135.998993397,-0.01932771,-0.06915678,-0.09291407,-0.006859653,-0.01296501,0.9944276,-12.61188,0.232687,-13.79812,1008.232
136.997662544,-0.0194736,0.1677521,0.03182141,-0.005291068,-0.02017609,0.9904552,-12.23112,-0.1337328,-13.85986,1008.232
137.998804092,-0.01943348,0.05106071,-0.02665156,-0.003354066,-0.0177322,0.9914492,-12.60275,-0.1364841,-13.7951,1008.223
138.997473717,-0.3295104,0.05108865,-0.02458373,-0.00228119,-0.02209363,0.9956543,-12.23866,0.2348557,-13.42033,1008.227
139.998615742,0.04168906,-0.06523158,-0.08344039,-0.001376987,-0.01961248,0.9871038,-12.61347,0.2332697,-14.24068,1008.22
140.997284889,-0.08288272,0.05422786,-0.08339509,-0.008705287,-0.02169148,0.9923522,-12.2309,-0.1338158,-13.79663,1008.231
141.998426914,0.04184191,0.1728379,-0.08217534,-0.00624432,-0.02022568,0.9966668,-12.61347,0.2332697,-14.24068,1008.231
142.997097015,0.0421919,-0.004833997,0.102929,-0.007289337,-0.01969948,0.986177,-12.60139,-0.1369839,-13.41577,1008.229
143.998239040,0.1029946,0.1134084,0.0426572,-0.001318968,-0.02015143,0.9971209,-12.60275,-0.1364841,-13.7951,1008.242
144.996908665,-0.01895306,-0.004397839,-0.2000016,-0.003907291,-0.01577095,0.9852834,-11.85768,-0.1316471,-13.41884,1008.227
145.998050690,-0.01885597,-0.1819708,0.04429499,-0.005288489,-0.02065451,0.9894904,-12.60275,-0.1364841,-13.7951,1008.219
146.999192715,-0.1421964,-0.122562,0.04458185,-0.006831629,-0.01727602,0.9867007,-12.22953,-0.1343155,-13.4173,1008.227
147.997862339,0.1667785,0.2340838,-0.07779867,-0.003378002,-0.01818166,0.9852325,-12.60275,-0.1364841,-13.7951,1008.217
148.999004364,-0.01753341,-0.06078564,-0.07739022,-0.001919167,-0.01480968,0.991978,-12.22199,-0.5029049,-13.85683,1008.218
