Time (s),XX,XY,XZ,YX,YY,YZ,ZX,ZY,ZZ
21.000312328,0.8915767,0.4252796,0.1071014,-0.4257751,0.8975185,-0.01945329,-0.1051142,-0.02828679,0.9872932
21.999149799,0.890392,0.4277608,0.1071129,-0.4287053,0.8962073,-0.01534331,-0.1032681,-0.03231554,0.9873641
23.000458717,0.8907385,0.4271565,0.1066281,-0.428396,0.8964011,-0.01229059,-0.1015336,-0.03480731,0.9874586
23.999296188,0.8949097,0.4181389,0.1073118,-0.4198773,0.9004636,-0.007089077,-0.1002947,-0.0388207,0.9874356
25.000605583,0.6340805,-0.7647877,0.04494585,0.7563927,0.6341951,0.1210136,-0.1216159,-0.04328978,0.9848593
25.999442101,-0.6368496,-0.7645711,-0.08604738,0.7606341,-0.6424803,0.07901528,-0.1157969,-0.01544828,0.9863847
27.000751019,-0.8823371,-0.4574278,-0.1069931,0.4565248,-0.8886265,0.034307,-0.1107827,-0.01875361,0.9869015
27.999588490,-0.8805056,-0.4610639,-0.1064143,0.4611152,-0.8865364,0.02570645,-0.1061917,-0.02661101,0.9872242
29.000897884,-0.8801091,-0.4616798,-0.1070102,0.4623706,-0.8860301,0.01988623,-0.1039851,-0.03215182,0.987294
29.999734879,-0.8800746,-0.4616675,-0.1073453,0.4627811,-0.885895,0.01593751,-0.102438,-0.03582574,0.9873296
31.001043320,-0.8801235,-0.4615192,-0.1075831,0.4628703,-0.8858857,0.01370841,-0.1016129,-0.037906,0.9873367
31.999880791,-0.9855426,0.130203,-0.1079601,-0.1238101,-0.9902195,-0.06380016,-0.1152357,-0.04946287,0.9853343
33.001189232,0.2842637,0.9528192,0.05165067,-0.9466447,0.2883457,-0.1096874,-0.1199843,-0.01740349,0.9858535
34.000025749,0.8000293,0.5815454,0.09806913,-0.5794895,0.8058411,-0.05130593,-0.1095651,-0.01566358,0.9870906
35.001335144,0.8588584,0.4893241,0.1019171,-0.4886097,0.8646106,-0.03366135,-0.1052886,-0.0208441,0.9874591
36.000171661,0.858983,0.4889114,0.102837,-0.4890459,0.8646356,-0.02574592,-0.1021954,-0.02818491,0.987601
36.999008179,0.8589997,0.4887345,0.10354,-0.4893825,0.864576,-0.02092426,-0.1004324,-0.03273654,0.9876418
38.000317097,0.8589061,0.4888739,0.1036603,-0.4898013,0.8644011,-0.01820025,-0.09918571,-0.03519795,0.987683
38.999152660,0.9016749,0.4024572,0.1103831,-0.4051748,0.9071743,0.002230564,-0.0999483,-0.04690138,0.9871212
40.000462055,0.3868618,-0.9169167,0.01573712,0.9092162,0.3857015,0.1233447,-0.1196231,-0.03393934,0.9854679
40.999298096,-0.6660008,-0.7394803,-0.08578616,0.7358218,-0.6713912,0.07472396,-0.1129446,-0.01365516,0.9867408
42.000606537,-0.8624271,-0.494493,-0.1037698,0.4934149,-0.868466,0.0377019,-0.1087808,-0.01887723,0.987121
42.999443054,-0.8608834,-0.4970041,-0.1045394,0.4969127,-0.8668016,0.02888581,-0.1049728,-0.02726903,0.9873365
44.000751972,-0.8608053,-0.4970562,-0.1049315,0.4975291,-0.8666069,0.02361761,-0.102666,-0.03206407,0.9874349
44.999587536,-0.8609761,-0.4967046,-0.1051996,0.4975636,-0.8666799,0.01992846,-0.101059,-0.03537205,0.9874873
46.000896454,-0.8609847,-0.4966475,-0.1053989,0.4977471,-0.8666242,0.01762652,-0.1000775,-0.03747164,0.9875097
46.999732018,-0.9904929,0.08451447,-0.1082449,-0.07857686,-0.995213,-0.05783228,-0.1126292,-0.04874627,0.9856699
48.001040936,0.2358137,0.9663654,0.04684912,-0.9603822,0.2396187,-0.1090336,-0.1171453,-0.01897776,0.9861649
48.999876499,0.7740367,0.6165966,0.09332933,-0.6144049,0.7794694,-0.05414855,-0.1068101,-0.01529801,0.9873971
49.998712540,0.8387125,0.5239521,0.09815629,-0.5230876,0.8441617,-0.03650484,-0.1026638,-0.02067388,0.9877381
51.000020981,0.8387536,0.5236472,0.09942157,-0.5236238,0.8441359,-0.02854617,-0.0995444,-0.02811484,0.9878732
51.998856544,0.8388225,0.5234129,0.1000689,-0.5238786,0.8441247,-0.02381282,-0.09760115,-0.03247845,0.987933
53.000164986,0.8388945,0.5232514,0.1003089,-0.5240055,0.8441223,-0.02093822,-0.09629188,-0.03504502,0.9879737
53.999000072,0.8799821,0.4488203,0.1072945,-0.4512803,0.8852276,-0.001688801,-0.09642507,-0.0470869,0.9874615
55.000308037,0.4353028,-0.8946347,0.02142747,0.887276,0.4345517,0.1192899,-0.1164974,-0.03343019,0.9858581
55.999144077,-0.6256255,-0.7744278,-0.07955614,0.7707779,-0.6305377,0.07636516,-0.1094031,-0.01384835,0.9871354
57.000452042,-0.8311089,-0.5463307,-0.09819195,0.5450735,-0.836694,0.04167289,-0.1049466,-0.01909204,0.9875306
57.999287128,-0.8314714,-0.5455199,-0.09963248,0.5452424,-0.8369906,0.0325266,-0.1011404,-0.02748128,0.9877291
59.000595093,-0.8318142,-0.5448505,-0.1004433,0.545178,-0.8372389,0.02672513,-0.09865022,-0.03272965,0.987821
59.999431133,-0.8318002,-0.544819,-0.1007285,0.5454828,-0.837139,0.02341701,-0.09706946,-0.03566665,0.9878753
61.000738144,-0.8318004,-0.5446951,-0.1013947,0.5455819,-0.8371289,0.02137933,-0.0965092,-0.03773515,0.9878536
61.999574184,-0.9937975,0.02609796,-0.1079052,-0.02053492,-0.9984213,-0.0521796,-0.1091007,-0.04963154,0.9860218
63.000881672,0.1734043,0.9800614,0.03868335,-0.9740941,0.1766515,-0.1095387,-0.1147054,-0.01837933,0.9864618
63.999717236,0.7386338,0.6594298,0.08857754,-0.6571052,0.7437391,-0.05748043,-0.1044338,-0.01560657,0.9876457
64.998551846,0.8109885,0.566729,0.09435075,-0.5657343,0.8161632,-0.0396681,-0.1001425,-0.02114462,0.9879862
65.999859810,0.8111159,0.5662461,0.09613074,-0.5661039,0.8162617,-0.03151603,-0.09696485,-0.02884784,0.9881076
66.998695374,0.8110404,0.5662346,0.09683338,-0.5665497,0.8161141,-0.02701835,-0.09497266,-0.03296801,0.9881718
68.000002384,0.8110172,0.566186,0.0973123,-0.566793,0.8160362,-0.02412186,-0.09371203,-0.0356315,0.9881997
68.998836994,0.8584008,0.4895353,0.1047297,-0.4918111,0.8634405,-0.004830621,-0.09346107,-0.04750457,0.9877251
70.000144958,0.4767501,-0.8729988,0.02494457,0.8658652,0.4761584,0.116595,-0.1141339,-0.03449757,0.9860973
70.998979568,-0.5833244,-0.8071728,-0.07344694,0.8034575,-0.5878004,0.07852718,-0.1066692,-0.01351507,0.9874384
72.000286579,-0.7987412,-0.5933186,-0.09288785,0.5917833,-0.8039409,0.04635936,-0.1022137,-0.01815791,0.9878337
72.999121189,-0.7946734,-0.5983641,-0.09523539,0.597888,-0.7998934,0.03675307,-0.09817982,-0.02795161,0.9880139
74.000428677,-0.7946633,-0.5982253,-0.096187,0.5983205,-0.7998056,0.03119858,-0.09559268,-0.03297469,0.9881124
74.999263287,-0.794593,-0.5982193,-0.09680094,0.5986577,-0.7996769,0.02783398,-0.09405102,-0.03604938,0.9881529
76.000570297,-0.7946727,-0.5980637,-0.09710953,0.5986996,-0.7997122,0.02585495,-0.09310909,-0.03780789,0.9881762
76.999404907,-0.9495,0.2993953,-0.09204121,-0.2924947,-0.952648,-0.08117389,-0.1120534,-0.05004808,0.9856706
78.000712395,0.3373849,0.9352122,0.05028819,-0.9302033,0.3408085,-0.09760973,-0.1089615,-0.01356274,0.9871879
78.999547005,0.7474167,0.6496698,0.08666936,-0.6475981,0.7522427,-0.05412085,-0.1009899,-0.01554599,0.9880034
80.000853539,0.7754469,0.6152829,0.09018832,-0.6143343,0.7803054,-0.04133767,-0.09643818,-0.02328975,0.9883048
80.999688148,0.775643,0.6147783,0.0919202,-0.6145236,0.7804859,-0.03454775,-0.09360729,-0.02967398,0.9884057
81.998522758,0.7755659,0.6147563,0.09271732,-0.6149192,0.7803496,-0.03034881,-0.09163073,-0.03348674,0.9884689
82.999829292,0.7753816,0.6148918,0.09336391,-0.6153034,0.7801389,-0.02789781,-0.0906114,-0.03584247,0.9884801
83.998663902,0.9212831,0.3562334,0.1066618,-0.3597005,0.9259687,0.01440652,-0.09431119,-0.05186227,0.9874265
84.999970436,0.2104247,-0.9734148,-0.00457504,0.9670545,0.208488,0.1148352,-0.111188,-0.0290738,0.9866067
85.998804092,-0.6230217,-0.7768666,-0.0760249,0.7738447,-0.6274779,0.0701672,-0.1023031,-0.01540434,0.9878713
87.000110626,-0.7579371,-0.6451235,-0.08783122,0.6436595,-0.7627579,0.04798687,-0.09798566,-0.02039297,0.9882171
87.998944759,-0.7567081,-0.6461705,-0.09063983,0.6456858,-0.7615681,0.0386756,-0.09403087,-0.02948857,0.9883713
89.000251293,-0.7562017,-0.6465691,-0.09199405,0.6465394,-0.7610501,0.03431877,-0.09220224,-0.03375544,0.9884067
89.999085903,-0.7563607,-0.6463206,-0.09243879,0.6465643,-0.7611511,0.03150902,-0.09071901,-0.03616364,0.988459
91.000391960,-0.763455,-0.6375949,-0.09494182,0.6383668,-0.768271,0.02616325,-0.08960461,-0.04085925,0.9883781
91.999226570,-0.8193517,0.5682009,-0.06776534,-0.5612016,-0.8210549,-0.09856248,-0.1117908,-0.04253837,0.9860516
93.000532150,0.4081907,0.9059958,0.0552655,-0.9017081,0.4116737,-0.08902875,-0.1039479,-0.01323705,0.9877313
93.999366283,0.7399583,0.658507,0.08422869,-0.6566095,0.7445376,-0.05254579,-0.0979275,-0.01630144,0.9882984
95.000672817,0.7332279,0.6657798,0.08616493,-0.6647677,0.7378371,-0.04426626,-0.09365366,-0.02475662,0.9885365
95.999505997,0.7325736,0.6662871,0.08781634,-0.6659114,0.7371602,-0.03794924,-0.09062155,-0.03065268,0.9886532
96.998340130,0.7323707,0.6663296,0.08918338,-0.6662785,0.7369815,-0.03486947,-0.08956385,-0.03388026,0.9886444
97.999645710,0.7323206,0.6662732,0.09001836,-0.6664515,0.7369278,-0.03264376,-0.08868933,-0.03609882,0.9886451
98.998479843,0.9797819,0.1249073,0.1052267,-0.1294572,0.9841045,0.03737962,-0.09957573,-0.05054272,0.9869796
99.999785900,-0.0359582,-0.9958044,-0.02405225,0.9901617,-0.03837737,0.1078027,-0.1085585,-0.02037146,0.987116
100.998619080,-0.6423671,-0.7608105,-0.07822943,0.7582364,-0.6468911,0.06502286,-0.1001499,-0.01782726,0.9880503
101.999925137,-0.6991013,-0.708649,-0.08393034,0.7071967,-0.7037412,0.05121484,-0.09539726,-0.02380387,0.9883934
102.998758316,-0.7020048,-0.705433,-0.08685444,0.7046768,-0.706734,0.04449354,-0.09279021,-0.03022159,0.988466
104.000063896,-0.7013193,-0.7058757,-0.08874774,0.7055988,-0.7060778,0.04002603,-0.09092355,-0.03480161,0.9884888
104.998897552,-0.7013279,-0.7057707,-0.08951303,0.7057629,-0.7060595,0.03736641,-0.08957385,-0.03722039,0.9885241
106.000202656,-0.8765897,-0.4680293,-0.1081977,0.4711267,-0.8816066,-0.003296191,-0.09379653,-0.05403534,0.9873593
106.999035835,-0.3399118,0.9380211,-0.01115587,-0.9315821,-0.3389477,-0.113184,-0.1102845,-0.02779199,0.9867446
108.000340939,0.5204228,0.8454276,0.06447937,-0.8419974,0.5241952,-0.07732867,-0.09972933,-0.01383374,0.9881566
108.999174595,0.6958061,0.7055889,0.08099577,-0.7038203,0.7002096,-0.05362752,-0.09514701,-0.01957728,0.9885099
110.000479698,0.6916617,0.7093142,0.08407336,-0.7083501,0.6961845,-0.04612751,-0.09184268,-0.02758621,0.9886314
110.999312878,0.6908284,0.7099226,0.085802,-0.7094692,0.6953595,-0.04115855,-0.0894737,-0.03241087,0.9887016
111.998145580,0.6904572,0.7101462,0.08694929,-0.7099966,0.6949908,-0.03822254,-0.08816306,-0.03533293,0.9887195
112.999450684,0.6953437,0.7050566,0.08920607,-0.7053462,0.6999117,-0.03383668,-0.086887,-0.03941184,0.988678
113.998283386,0.8648561,-0.4837197,0.07389973,0.4771316,0.866899,0.09077361,-0.108588,-0.04369971,0.9863577
114.999588013,-0.3291726,-0.94063,-0.04833366,0.9361087,-0.3324014,0.09331118,-0.1040253,-0.01489499,0.9876995
115.998420238,-0.6710418,-0.7355829,-0.08001292,0.7334142,-0.6755509,0.05955093,-0.09791783,-0.01898629,0.9882522
116.999725819,-0.6697738,-0.7364079,-0.08294026,0.735134,-0.6743706,0.05104898,-0.09356117,-0.02704429,0.9884853
117.998558521,-0.668941,-0.7368879,-0.08533084,0.7362282,-0.6735861,0.04525936,-0.09084734,-0.03281039,0.9885638
118.999862671,-0.6692421,-0.7365114,-0.08622623,0.7362571,-0.6738227,0.04108944,-0.08837127,-0.0362467,0.9886676
119.998695374,-0.669099,-0.7364327,-0.08798606,0.7363899,-0.6737748,0.03945963,-0.08834336,-0.03865308,0.988579
121.000000000,-0.9666207,-0.2312095,-0.1093682,0.2353692,-0.9714474,-0.02643269,-0.1001027,-0.0513764,0.9868836
121.998831749,-0.07949068,0.9936587,0.01073962,-0.9878546,-0.07786901,-0.1089051,-0.1077778,-0.01896281,0.9872292
123.000136375,0.5585012,0.8202474,0.06898791,-0.8172728,0.5624892,-0.07164355,-0.09813397,-0.0161819,0.9882803
123.998968601,0.6400185,0.7572109,0.07711691,-0.7553748,0.6442613,-0.05697926,-0.09340379,-0.0216653,0.9886324
125.000273228,0.639979,0.7568626,0.08077911,-0.7557518,0.6443868,-0.05014573,-0.09058429,-0.02888505,0.9887101
125.999104977,0.639771,0.7568583,0.08245786,-0.7562314,0.6441799,-0.04535803,-0.08802219,-0.03329779,0.9888023
126.997936726,0.63932,0.7570583,0.08411928,-0.7566957,0.643795,-0.04304449,-0.0873209,-0.03611012,0.9887657
127.999240875,0.6966586,0.7028525,0.09603035,-0.7039712,0.7015564,-0.02769209,-0.08745292,-0.04838044,0.9882315
128.998072624,0.6965314,-0.7076791,0.05090776,0.7012652,0.6974857,0.1014483,-0.1078357,-0.03542369,0.9867707
129.999376774,-0.3599505,-0.929332,-0.04960594,0.9252503,-0.3630926,0.08820446,-0.1001532,-0.014495,0.9881045
130.998208046,-0.6246771,-0.7756041,-0.07540201,0.7733542,-0.6289254,0.06223696,-0.09576214,-0.01971081,0.9884484
131.999511719,-0.6201994,-0.7787898,-0.07923196,0.7774341,-0.6246191,0.05399606,-0.09158302,-0.02838711,0.9886327
132.998342991,-0.6180289,-0.7802393,-0.08179688,0.7794154,-0.622534,0.04916395,-0.0893063,-0.03364828,0.9886756
133.999647141,-0.6182129,-0.7798851,-0.08376761,0.7794142,-0.6227803,0.04597821,-0.08804095,-0.03714566,0.9886639
134.998478413,-0.6180789,-0.7799011,-0.08459737,0.7796378,-0.6226431,0.04399158,-0.08699114,-0.03904507,0.9886835
135.999782085,-0.9933931,0.04748427,-0.1042632,-0.04188871,-0.9975966,-0.05504649,-0.1066345,-0.05029934,0.9862567
136.998613358,0.08098206,0.9927741,0.02346028,-0.9875404,0.08296756,-0.1028395,-0.1044743,-0.01454205,0.9876575
137.999916553,0.5615435,0.8182092,0.0683433,-0.8153651,0.5654318,-0.07006066,-0.09652373,-0.016201,0.988438
138.998747826,0.5874991,0.7991414,0.07423668,-0.7972686,0.5916611,-0.05970861,-0.09219984,-0.02398736,0.9886917
140.000051022,0.5872621,0.7990282,0.07727837,-0.7977877,0.5915383,-0.05369494,-0.08917821,-0.03003896,0.988803
140.998881817,0.5872364,0.7988396,0.07939208,-0.7979822,0.5915865,-0.05014984,-0.0875921,-0.03384868,0.9888214
142.000185013,0.5871812,0.7987576,0.08061783,-0.7981458,0.5915571,-0.04783864,-0.086465,-0.03621564,0.9888366
142.999015331,0.7947282,0.5877841,0.103982,-0.5900574,0.799735,-0.01085287,-0.09019201,-0.05287198,0.9877567
143.997846127,0.4616521,-0.8811539,0.0242184,0.8748968,0.4613434,0.1089091,-0.1075832,-0.02955649,0.9869906
144.999149323,-0.3915703,-0.9163581,-0.05345205,0.9125724,-0.3949085,0.08472238,-0.09889796,-0.01594356,0.9882084
145.997980118,-0.5872778,-0.8043292,-0.07331991,0.8020352,-0.5914771,0.06433538,-0.0951876,-0.02131124,0.9884704
146.999282360,-0.5834839,-0.8066744,-0.07754811,0.8052388,-0.5878882,0.05655402,-0.09125652,-0.0297374,0.9886229
147.998113155,-0.5820614,-0.8074446,-0.08011826,0.8065147,-0.5865525,0.05197927,-0.08899388,-0.03465357,0.9886692
148.999416351,-0.5821064,-0.8072585,-0.08165281,0.8066253,-0.5866352,0.04926234,-0.08768821,-0.03747981,0.9886826
149.998246193,-0.5819564,-0.8072864,-0.08243793,0.8068377,-0.5864867,0.04751334,-0.08672006,-0.03915559,0.9887031
150.999548912,-0.5817779,-0.8073742,-0.08283028,0.8070435,-0.5862957,0.04634612,-0.08599237,-0.04017626,0.9887257
151.998379230,-0.5783294,-0.8094986,-0.08604164,0.8091328,-0.5832198,0.04845483,-0.08941668,-0.04190097,0.9883513
152.999681950,-0.5746456,-0.8118591,-0.08830792,0.8111385,-0.5799615,0.05353403,-0.09469885,-0.04118628,0.9878908
153.998511791,-0.5829302,-0.8053371,-0.09387002,0.8042516,-0.5890145,0.05890127,-0.1027562,-0.04149836,0.987075
154.999814510,-0.5560517,-0.8246745,-0.08788671,0.8241168,-0.5613152,0.05289587,-0.09297117,-0.04334062,0.9879623
155.998644352,-0.5569291,-0.8238753,-0.08983985,0.8235462,-0.5623041,0.05131956,-0.09280824,-0.04573321,0.9878702
156.999947071,-0.5567622,-0.82412,-0.08861517,0.8238479,-0.5619684,0.05011715,-0.09110988,-0.04542429,0.988042
157.998776913,-0.5567121,-0.8242026,-0.08815816,0.8239949,-0.561834,0.04918949,-0.09007883,-0.04557709,0.9881291
158.997606754,-0.5565637,-0.8243785,-0.08744297,0.8241649,-0.5616081,0.0489081,-0.08943418,-0.04516418,0.9882067
159.998908997,-0.5565009,-0.8244556,-0.08711129,0.8242467,-0.5615057,0.04869394,-0.08906607,-0.04501901,0.988246
160.997738838,-0.556407,-0.8245451,-0.08686119,0.8243309,-0.5613867,0.0486345,-0.08887083,-0.04485706,0.9882711
